ABSH01,Y,OMU,44.5276,142.8444,105,100,kC,HOKKAIDO,KiK-net06,,,N.OUMH,2000/08/14
ABSH02,,OKOPPE-W,44.4234,143.0264,38,113,kC,HOKKAIDO,KiK-net18,,,N.OPWH,2000/08/14
ABSH03,,OKOPPE-E,44.3843,143.2407,30,100,kC,HOKKAIDO,KiK-net06,,,N.OPEH,2000/08/14
ABSH04,k,TAKINOUE-N,44.1920,143.0767,134,200,kC,HOKKAIDO,KiK-net18,,,N.TUNH,2000/08/14
ABSH05,,TAKINOUE-S,44.1146,143.0111,255,106,kC,HOKKAIDO,KiK-net06,,,N.TUSH,2000/08/14
ABSH06,Nʖk,YUBETSU-N,44.2146,143.6202,7,100,kC,HOKKAIDO,KiK-net06,,,N.YBNH,2000/09/06
ABSH07,,SHIRATAKI,43.8494,143.0861,699,127,kC,HOKKAIDO,KiK-net18,,,N.STKH,2000/08/14
ABSH08,Ηk,SHARI-N,44.0640,144.9935,65,105,kC,HOKKAIDO,KiK-net06,,,N.SYNH,2000/08/14
ABSH09,Η,SHARI-S,43.9269,144.8071,40,157,kC,HOKKAIDO,KiK-net11B,,,N.SYSH,2000/08/14
ABSH10,C,SAROMA,44.0813,143.9455,5,300,kC,HOKKAIDO,KiK-net18,,,N.SRMH,2000/08/14
ABSH11,,MEMAMBETSU,43.9144,144.1913,40,122,kC,HOKKAIDO,KiK-net11B,,,N.MMBH,2000/08/14
ABSH12,,KOSHIMIZU,43.8566,144.4574,25,120,kC,HOKKAIDO,KiK-net06,,,N.KMZH,2000/08/14
ABSH13,A,RUBESHIBE,43.7419,143.4514,321,105,kC,HOKKAIDO,KiK-net11B,,,N.RBSH,2000/08/14
ABSH14,y,BIHORO,43.7228,144.1835,87,103,kC,HOKKAIDO,KiK-net18,,,N.BHRH,2000/08/14
ABSH15,u˓,OKETO-E,43.6352,143.5100,292,100,kC,HOKKAIDO,KiK-net06,,,N.OKEH,2000/08/14
AICH04,,ANJO,34.9319,137.0568,5,1055,m,AICHIKEN,KiK-net11C,,,N.ANJH,2000/08/14
AICH05,튊,TOKONAME,34.8886,136.8763,50,401,m,AICHIKEN,---,x~,suspension,N.TKNH,2000/08/14
AICH06,,ATSUMI,34.6158,137.0419,5,300,m,AICHIKEN,KiK-net11A,,,N.ATMH,2000/08/14
AICH07,,ASAHI,35.2194,137.4039,621,201,m,AICHIKEN,KiK-net11A,,,N.ASHH,2000/08/14
AICH08,zc,NUKATA,34.9189,137.2993,90,100,m,AICHIKEN,KiK-net11A,,,N.NUKH,2000/08/14
AICH09,L,TOYOHASHI,34.6643,137.3902,60,360,m,AICHIKEN,KiK-net11A,,,N.TYHH,2000/08/14
AICH10,P,HORAI,35.0002,137.6243,160,100,m,AICHIKEN,KiK-net11A,,,N.HOUH,2000/08/14
AICH11,t,KASUGAI,35.3059,137.0570,162,100,m,AICHIKEN,KiK-net11A,,,N.KGIH,2000/08/14
AICH12,,HAZU,34.7884,137.1057,10,401,m,AICHIKEN,KiK-net11A,,,N.HAZH,2000/08/14
AICH13,F,KIYOSU,35.2177,136.8509,5,741,m,AICHIKEN,KiK-net18,,,N.KYSH,2001/05/29
AICH14,v,NAGAKUTE,35.1842,137.0474,60,207,m,AICHIKEN,KiK-net18,,,N.NGKH,2003/02/01
AICH15,,ASUKE,35.1392,137.3359,150,120,m,AICHIKEN,KiK-net11B,,,N.ASUH,2003/03/01
AICH16,݊y,SHITARA,35.1543,137.5350,655,101,m,AICHIKEN,KiK-net11B,,,N.STRH,2003/02/01
AICH17,L,TOYONE,35.1840,137.7268,755,101,m,AICHIKEN,KiK-net11B,,,N.TYEH,2003/02/11
AICH18,,OKAZAKI,34.9635,137.2377,200,100,m,AICHIKEN,KiK-net11B,,,N.OKZH,2003/02/01
AICH19,,TSUKUDE,34.9512,137.4114,545,100,m,AICHIKEN,KiK-net11B,,,N.TDEH,2003/01/29
AICH20,V,SHINSHIRO,34.8976,137.4876,55,100,m,AICHIKEN,KiK-net18,,,N.SSRH,2003/02/01
AICH21,m,MINAMICHITA,34.7401,136.9385,20,100,m,AICHIKEN,KiK-net18,,,N.MCTH,2003/01/30
AICH22,Lk,TOYOHASHI-N,34.7853,137.4393,30,200,m,AICHIKEN,KiK-net11B,,,N.THNH,2003/02/04
AICH23,튊2,TOKONAME2,34.8806,136.8316,3,980,m,AICHIKEN,KiK-net11A,,,N.TK2H,2015/03/10
AKTH01,ؖk,NISHIKI-N,39.8147,140.5790,318,100,Hc,AKITAKEN,KiK-net18,,,N.NSNH,2000/08/14
AKTH02,ؓ,NISHIKI-S,39.6634,140.5721,95,100,Hc,AKITAKEN,KiK-net18,,,N.NSSH,2000/08/14
AKTH03,,YASHIMA,39.2223,140.1283,145,103,Hc,AKITAKEN,KiK-net11A,,,N.YJMH,2000/08/14
AKTH04,,HIGASHINARUSE,39.1740,140.7129,280,100,Hc,AKITAKEN,KiK-net06,,,N.HNRH,2000/08/14
AKTH05,C,CHOKAI,39.0718,140.3185,275,200,Hc,AKITAKEN,KiK-net18,,,N.CHKH,2000/08/14
AKTH06,Y,OGACHI,38.9801,140.4952,285,100,Hc,AKITAKEN,KiK-net11C,,,N.OGCH,2000/08/14
AKTH07,,KOSAKA,40.4563,140.8395,405,105,Hc,AKITAKEN,KiK-net06,,,N.KOSH,2000/08/14
AKTH08,,FUJISATO,40.3188,140.2341,125,200,Hc,AKITAKEN,KiK-net06,,,N.FSTH,2000/08/14
AKTH09,c,TASHIRO,40.2755,140.4596,45,101,Hc,AKITAKEN,KiK-net18,,,N.TSRH,2000/08/14
AKTH10,,ODATE,40.3002,140.5812,85,100,Hc,AKITAKEN,KiK-net18,,,N.ODTH,2000/08/14
AKTH11,j,OGA,39.9554,139.7623,56,350,Hc,AKITAKEN,KiK-net11C,,,N.OGAH,2000/08/14
AKTH12,܏,GOJOME,39.9155,140.2221,90,100,Hc,AKITAKEN,KiK-net11A,,,N.GJOH,2000/08/14
AKTH13,m,ANI,39.9819,140.4072,145,100,Hc,AKITAKEN,KiK-net06,,,N.ANIH,2000/08/14
AKTH14,p,KAZUNO,40.0622,140.8084,320,108,Hc,AKITAKEN,KiK-net11A,,,N.KZNH,2000/08/14
AKTH15,a,KYOWA,39.6884,140.4075,165,100,Hc,AKITAKEN,KiK-net11A,,,N.KWAH,2000/08/14
AKTH16,k,NISHISEMBOKU,39.5450,140.3481,20,154,Hc,AKITAKEN,KiK-net06,,,N.NSBH,2000/08/14
AKTH17,,NAKASEN,39.5575,140.6116,95,177,Hc,AKITAKEN,KiK-net11A,,,N.NSEH,2000/08/14
AKTH18,X,OMORI,39.3548,140.3869,65,100,Hc,AKITAKEN,KiK-net18,,,N.OMRH,2000/08/14
AKTH19,,YUZAWA,39.1913,140.4710,74,180,Hc,AKITAKEN,KiK-net18,,,N.YUZH,2000/08/14
AOMH01,,OMA,41.5273,140.9127,10,100,X,AOMORIKEN,KiK-net06,,,N.OOMH,2000/08/14
AOMH02,,SAI,41.4049,140.8567,30,200,X,AOMORIKEN,KiK-net06,,,N.SAIH,2000/08/14
AOMH03,,KAWAUCHI,41.2340,140.9896,20,100,X,AOMORIKEN,KiK-net11C,,,N.KUCH,2000/08/14
AOMH04,X,AOMORI,40.8524,140.6759,10,307,X,AOMORIKEN,KiK-net18,,,N.AOMH,2000/08/14
AOMH05,Ӓn,NOHEJI,40.8564,141.1033,45,312,X,AOMORIKEN,KiK-net06,,,N.NHJH,2000/08/14
AOMH06,Z,ROKKASHO,40.9664,141.3738,5,100,X,AOMORIKEN,KiK-net18,,,N.RKSH,2000/08/14
AOMH07,[Y,FUKAURA,40.7451,140.0233,35,109,X,AOMORIKEN,KiK-net11,,,N.FKUH,2000/08/14
AOMH08,˃,AJIGASAWA,40.7618,140.3121,50,160,X,AOMORIKEN,KiK-net18,,,N.AJSH,2000/08/14
AOMH09,,IWAKI,40.6199,140.3499,160,162,X,AOMORIKEN,KiK-net06,,,N.IKIH,2000/08/14
AOMH10,,KUROISHI,40.6091,140.6646,102,106,X,AOMORIKEN,KiK-net11A,,,N.KRIH,2000/08/14
AOMH11,\acΐ,TOWADAKO-W,40.5800,140.9950,240,100,X,AOMORIKEN,KiK-net06,,,N.TWWH,2000/08/14
AOMH12,\acΓ,TOWADAKO-E,40.5846,141.1547,85,100,X,AOMORIKEN,KiK-net18,,,N.TWEH,2000/08/14
AOMH13,,HACHINOHE,40.5794,141.4451,10,150,X,AOMORIKEN,KiK-net11C,,,N.HHEH,2000/08/14
AOMH14,ډ,NISHIMEYA,40.5488,140.2726,158,100,X,AOMORIKEN,KiK-net06,,,N.NYAH,2000/08/14
AOMH15,k,OWANI,40.4841,140.5565,130,100,X,AOMORIKEN,KiK-net18,,,N.OWNH,2000/08/14
AOMH16,V,SHINGO,40.4624,141.0923,315,150,X,AOMORIKEN,KiK-net18,,,N.SHGH,2000/08/14
AOMH17,,NAGAWA,40.4492,141.3374,65,114,X,AOMORIKEN,KiK-net11C,,,N.NWAH,2000/08/14
AOMH18,cq,TATSUKO,40.2962,141.0145,235,100,X,AOMORIKEN,KiK-net06,,,N.TTKH,2000/08/14
CHBH04,,SHIMOSA,35.7966,140.0206,23,2300,t,CHIBAKEN,KiK-net06,,,N.SHMH,2003/04/04
CHBH06,x,SOSA,35.7215,140.5046,35,180,t,CHIBAKEN,KiK-net11,,,N.SSAH,2013/02/25
CHBH10,t,CHIBA,35.5458,140.2417,65,2000,t,CHIBAKEN,KiK-net18,,,N.CBAH,2003/03/05
CHBH11,{V,YORO,35.2867,140.1529,80,2000,t,CHIBAKEN,KiK-net18,,,N.YROH,2003/03/05
CHBH12,x,FUTTSU,35.3445,139.8554,3,2000,t,CHIBAKEN,KiK-net11C,,,N.FUTH,2003/01/01
CHBH13,c,NARITA,35.8307,140.2980,12,1300,t,CHIBAKEN,KiK-net18,,,N.NRTH,2002/12/01
CHBH14,q,CHOSHI-C,35.7342,140.8230,2,525,t,CHIBAKEN,KiK-net11A,,,N.CH2H,2003/03/14
CHBH15,َR,TATEYAMA-W,34.9591,139.7885,30,500,t,CHIBAKEN,KiK-net11A,,,N.TY2H,2003/03/11
CHBH16,,KAMOGAWA,35.1384,139.9649,160,2003,t,CHIBAKEN,KiK-net11A,,,N.KMWH,2003/09/01
CHBH17,Y,KATSURA-E,35.1714,140.3398,10,822,t,CHIBAKEN,KiK-net11A,,,N.KT2H,2004/05/11
CHBH19,@,HASUNUMA,35.5943,140.5107,1,1630,t,CHIBAKEN,KiK-net18,,,N.HSNH,2006/11/30
CHBH20,,KAMOGAWA-S,35.0882,140.0997,28,306,t,CHIBAKEN,KiK-net11B,,,N.KMSH,2008/07/24
EHMH01,Ó,TSUSHIMA,33.0556,132.5552,375,100,Q,EHIMEKEN,KiK-net11A,,,N.TSMH,2000/08/14
EHMH02,,SAIJO,33.8650,133.1840,75,110,Q,EHIMEKEN,KiK-net11A,,,N.SJOH,2000/08/14
EHMH03,V{,SHINGU,33.9154,133.6497,305,100,Q,EHIMEKEN,KiK-net11A,,,N.SINH,2000/08/14
EHMH04,O,TAMBARA,33.9023,133.0658,15,200,Q,EHIMEKEN,KiK-net11A,,,N.TBRH,2000/08/14
EHMH05,u,TOBE,33.7112,132.8032,140,134,Q,EHIMEKEN,KiK-net11A,,,N.TBEH,2000/08/14
EHMH06,g,HIYOSHI,33.3348,132.7980,230,200,Q,EHIMEKEN,KiK-net11A,,,N.HIYH,2000/08/14
EHMH07,͕,KAWABE,33.5022,132.7480,290,200,Q,EHIMEKEN,KiK-net11A,,,N.KWBH,2000/08/14
EHMH08,J,YANADANI,33.5388,133.0016,455,100,Q,EHIMEKEN,KiK-net11C,,,N.YNDH,2000/09/01
EHMH09,ɕ,IKATA,33.4719,132.3072,5,150,Q,EHIMEKEN,KiK-net11C,,,N.IKTH,2000/11/01
EHMH10,{E,MIYAKUBO,34.1918,133.0581,5,100,Q,EHIMEKEN,KiK-net11C,,,N.MYKH,2002/03/01
EHMH11,F,OHZU,33.5807,132.6011,210,100,Q,EHIMEKEN,KiK-net11B,,,N.OOZH,2002/03/11
EHMH12,Fa,UWA,33.4270,132.5055,250,150,Q,EHIMEKEN,KiK-net11B,,,N.UWAH,2002/03/12
EHMH13,O,MISAKI,33.3719,132.1157,10,222,Q,EHIMEKEN,KiK-net18,,,N.MISH,2004/02/27
FKIH01,i,EIHEIJI,36.0955,136.3617,65,100,䌧,FUKUIKEN,KiK-net18,,,N.EIHH,2000/08/14
FKIH02,Dc,OTA,35.9483,136.0556,120,100,䌧,FUKUIKEN,KiK-net11C,,,N.OTAH,2000/08/14
FKIH03,a,IZUMI,35.9415,136.6990,510,200,䌧,FUKUIKEN,KiK-net18,,,N.IZUH,2000/08/14
FKIH04,O,MIKATA,35.5587,135.8694,3,200,䌧,FUKUIKEN,KiK-net18,,,N.MIKH,2000/08/14
FKIH05,։,TSURUGA,35.6390,136.0303,10,122,䌧,FUKUIKEN,KiK-net18,,,N.TRGH,2000/08/14
FKIH06,l,TAKAHAMA,35.4907,135.4841,160,100,䌧,FUKUIKEN,KiK-net18,,,N.TKHH,2000/08/14
FKIH07,l,OBAMA,35.4573,135.7266,43,104,䌧,FUKUIKEN,KiK-net18,,,N.OBMH,2000/08/14
FKOH01,kB,KITAKYUSHU,33.8849,130.9798,15,200,,FUKUOKAKEN,KiK-net11C,,,N.KKYH,2000/08/14
FKOH02,{,WAKAMIYA,33.6963,130.5963,74,100,,FUKUOKAKEN,KiK-net18,,,N.WKMH,2000/08/14
FKOH03,F,UMI,33.5608,130.5499,185,100,,FUKUOKAKEN,KiK-net11A,,,N.UMIH,2000/08/14
FKOH04,Õ,KAHO,33.5512,130.7451,60,100,,FUKUOKAKEN,KiK-net18,,,N.KAHH,2000/08/14
FKOH05,Ґ,SAIGAWA,33.5293,130.9503,370,100,,FUKUOKAKEN,KiK-net18,,,N.SGWH,2000/08/14
FKOH06,LO,BUZEN,33.5925,131.1348,35,303,,FUKUOKAKEN,KiK-net11C,,,N.BZNH,2000/08/14
FKOH07,品,TACHIARAI,33.3678,130.6354,15,437,,FUKUOKAKEN,KiK-net18,,,N.TARH,2000/08/14
FKOH08,Ό,KOISHIWARA,33.4654,130.8285,480,100,,FUKUOKAKEN,KiK-net18,,,N.KIWH,2000/08/14
FKOH09,C,GENKAI,33.8501,130.5432,25,200,,FUKUOKAKEN,KiK-net18,,,N.GENH,2000/08/14
FKOH10,H,UKIHA,33.2891,130.8170,190,200,,FUKUOKAKEN,KiK-net11B,,,N.UKHH,2002/03/27
FKSH01,,NISHIAIZU,37.7565,139.7150,438,100,,FUKUSHIMAKEN,KiK-net18,,,N.NAZH,2000/08/14
FKSH02,M[,ATSUSHIOKANO,37.7317,139.8821,330,100,,FUKUSHIMAKEN,KiK-net06,,,N.ATKH,2000/08/14
FKSH03,,TAKASATO,37.6078,139.7533,225,127,,FUKUSHIMAKEN,KiK-net11A,,,N.TSTH,2000/08/14
FKSH04,Íc,AIZUTAKADA,37.4508,139.8126,278,268,,FUKUSHIMAKEN,KiK-net06,,,N.ATDH,2000/08/14
FKSH05,,SHIMOGO,37.2544,139.8725,496,105,,FUKUSHIMAKEN,KiK-net11A,,,N.SMGH,2000/08/14
FKSH06,ɓ,INA,37.1723,139.5199,572,100,,FUKUSHIMAKEN,KiK-net18,,,N.INAH,2000/08/14
FKSH07,w},HINOEMATA,37.0103,139.3755,974,200,,FUKUSHIMAKEN,KiK-net18,,,N.HMTH,2000/08/14
FKSH08,,NAGANUMA,37.2822,140.2144,343,105,,FUKUSHIMAKEN,KiK-net11A,,,N.NNMH,2000/08/14
FKSH09,SR,KORIYAMA,37.3530,140.4264,260,200,,FUKUSHIMAKEN,KiK-net11C,,,N.KRYH,2000/08/14
FKSH10,,NISHIGO,37.1616,140.0930,565,200,,FUKUSHIMAKEN,KiK-net18,,,N.NGUH,2000/08/14
FKSH11,,YABUKI,37.2006,140.3386,286,115,,FUKUSHIMAKEN,KiK-net11C,,,N.YBKH,2000/08/14
FKSH12,c,HIRATA,37.2169,140.5703,470,105,,FUKUSHIMAKEN,KiK-net11,,,N.HTAH,2000/08/14
FKSH13,킫,IWAKI-W,36.9951,140.5853,580,105,,FUKUSHIMAKEN,KiK-net11A,,,N.IWWH,2000/08/14
FKSH14,킫,IWAKI-E,37.0264,140.9702,3,147,,FUKUSHIMAKEN,KiK-net11C,,,N.IWEH,2000/08/14
FKSH15,c,INAWASHIRO,37.6461,140.1735,757,100,,FUKUSHIMAKEN,KiK-net18,,,N.INWH,2000/08/14
FKSH16,,FUKUSHIMA,37.7643,140.3766,135,300,,FUKUSHIMAKEN,KiK-net11A,,,N.FKSH,2000/08/14
FKSH17,얓,KAWAMATA,37.6636,140.5974,205,100,,FUKUSHIMAKEN,KiK-net18,,,N.KMAH,2000/08/14
FKSH18,Ot,MIHARU,37.4894,140.5380,410,100,,FUKUSHIMAKEN,KiK-net11,,,N.MRUH,2000/08/14
FKSH19,sH,MIYAKOJI,37.4703,140.7227,510,100,,FUKUSHIMAKEN,KiK-net11C,,,N.MKJH,2000/08/14
FKSH20,Q],NAMIE,37.4911,140.9871,12,109,,FUKUSHIMAKEN,KiK-net18,,,N.NMEH,2000/08/14
FKSH21,,TADAMI,37.3421,139.3147,375,200,,FUKUSHIMAKEN,KiK-net06,,,N.TDMH,2000/08/14
GIFH03,,NEO,35.6325,136.6134,170,100,򕌌,GIFUKEN,KiK-net11A,,,N.NEOH,2000/08/14
GIFH04,Ð,FURUKAWA,36.2448,137.1983,572,100,򕌌,GIFUKEN,KiK-net11A,,,N.FRKH,2000/08/14
GIFH05,,SHOKAWA,36.0654,136.9479,839,100,򕌌,GIFUKEN,KiK-net11A,,,N.SYKH,2000/08/14
GIFH06,x,TAKATOMI,35.5038,136.7939,39,202,򕌌,GIFUKEN,KiK-net11A,,,N.TKTH,2000/08/14
GIFH07,t,KASUGA,35.4179,136.4347,410,100,򕌌,GIFUKEN,KiK-net11C,,,N.KSGH,2000/08/14
GIFH08,a,YAMATO,35.8323,136.9621,515,100,򕌌,GIFUKEN,KiK-net11A,,,N.YMTH,2000/08/14
GIFH09,H,HASHIMA,35.2768,136.7002,5,1508,򕌌,GIFUKEN,KiK-net18,,,N.HMAH,2000/08/14
GIFH10,_,KAMIOKA,36.3779,137.3716,910,100,򕌌,GIFUKEN,KiK-net18,,,N.KOKH,2001/05/19
GIFH11,S,YAOTSU,35.4865,137.2464,563,100,򕌌,GIFUKEN,KiK-net18,,,N.YOTH,2001/01/01
GIFH12,,SAKAUCHI,35.6033,136.4134,260,106,򕌌,GIFUKEN,KiK-net18,,,N.SKUH,2002/04/11
GIFH13,,SHIRAKAWA,36.2743,136.8979,480,153,򕌌,GIFUKEN,KiK-net18,,,N.SRWH,2002/12/10
GIFH14,,KAMITAKARA,36.2493,137.5174,810,100,򕌌,GIFUKEN,KiK-net18,,,N.KTRH,2002/12/13
GIFH15,R,TAKAYAMA,36.1338,137.2208,625,104,򕌌,GIFUKEN,KiK-net18,,,N.TMAH,2002/12/10
GIFH16,k,ASAHI-N,36.0940,137.3438,790,100,򕌌,GIFUKEN,KiK-net18,,,N.ASNH,2002/12/17
GIFH17,h,TAKASU,35.9514,136.8732,610,100,򕌌,GIFUKEN,KiK-net18,,,N.TSUH,2002/12/13
GIFH18,n,MAZE,35.8991,137.1495,570,107,򕌌,GIFUKEN,KiK-net11A,,,N.MZEH,2002/12/25
GIFH19,,ASAHI-S,36.0216,137.3906,910,100,򕌌,GIFUKEN,KiK-net18,,,N.ASSH,2002/12/20
GIFH20,Ck,GERO-N,35.7991,137.2531,355,128,򕌌,GIFUKEN,KiK-net18,,,N.GR2H,2002/12/01
GIFH21,,MINAMI,35.6665,136.9618,170,200,򕌌,GIFUKEN,KiK-net18,,,N.MNMH,2002/12/17
GIFH22,R,KANAYAMA,35.6682,137.1054,435,100,򕌌,GIFUKEN,KiK-net18,,,N.KAYH,2002/12/21
GIFH23,,ITADORI,35.7235,136.7847,350,100,򕌌,GIFUKEN,KiK-net18,,,N.ITDH,2003/01/24
GIFH24,,HIGASHISHIRAKAWA,35.6401,137.3187,330,106,򕌌,GIFUKEN,KiK-net18,,,N.HSKH,2002/12/25
GIFH25,J,TANIGUMI,35.5214,136.6127,75,102,򕌌,GIFUKEN,KiK-net18,,,N.TNMH,2003/01/21
GIFH26,e,KAKAMIGAHARA,35.4121,136.8764,35,100,򕌌,GIFUKEN,KiK-net11C,,,N.KMHH,2003/01/25
GIFH27,Z,MINOKAMO,35.4527,137.0040,85,200,򕌌,GIFUKEN,KiK-net18,,,N.MKMH,2003/03/07
GIFH28,Ð,NAKATSUGAWA,35.4571,137.4706,440,400,򕌌,GIFUKEN,KiK-net18,,,N.NTGH,2003/03/19
GIFH29,Β,KAMIISHIZU,35.2953,136.4732,90,136,򕌌,GIFUKEN,KiK-net18,,,N.KIDH,2003/01/22
GNMH05,ɐ,ISESAKI,36.3143,139.1847,57,2000,Qn,GUNMAKEN,KiK-net11A,,,N.ISSH,2003/02/01
GNMH06,ٗ,TATEBAYASHI,36.2441,139.5443,20,1203,Qn,GUNMAKEN,KiK-net18,,,N.TBYH,2000/08/14
GNMH07,,TONE,36.6998,139.2104,646,200,Qn,GUNMAKEN,KiK-net11B,,,N.TNEH,2000/08/14
GNMH08,ڗ,TSUMAGOI,36.4917,138.5244,1040,150,Qn,GUNMAKEN,KiK-net18,,,N.TUMH,2000/08/14
GNMH09,R,TAKAYAMA,36.6212,138.9068,455,110,Qn,GUNMAKEN,KiK-net11A,,,N.TAYH,2000/08/14
GNMH10,mc,SHIMONITA,36.2356,138.7291,340,100,Qn,GUNMAKEN,KiK-net11C,,,N.SMNH,2000/08/14
GNMH11,x,TOMIOKA,36.2862,138.9210,151,200,Qn,GUNMAKEN,KiK-net11B,,,N.TMOH,2000/08/14
GNMH12,_,KANNA,36.1440,138.9129,930,102,Qn,GUNMAKEN,KiK-net06,,,N.KNAH,2004/09/14
GNMH13,2,MINAKAMI2,36.8620,139.0627,760,204,Qn,GUNMAKEN,KiK-net11A,,,N.MN2H,2004/11/27
GNMH14,݂ǂ,MIDORI,36.4931,139.3219,360,200,Qn,GUNMAKEN,KiK-net11A,,,N.MDRH,2006/11/07
HDKH01,搼,BIRATORI-W,42.7031,142.2296,82,100,kC,HOKKAIDO,KiK-net11B,,,N.BRWH,2000/08/14
HDKH02,擌,BIRATORI-E,42.7061,142.4054,230,110,kC,HOKKAIDO,KiK-net06,,,N.BREH,2000/08/14
HDKH03,ʓ,MOMBETSU-E,42.5934,142.3521,160,106,kC,HOKKAIDO,KiK-net18,,,N.MBEH,2000/08/14
HDKH04,ʐ,MOMBETSU-W,42.5126,142.0381,10,220,kC,HOKKAIDO,KiK-net18,,,N.MBWH,2000/12/01
HDKH05,V,NIIKAPPU,42.5977,142.5446,305,100,kC,HOKKAIDO,KiK-net06,,,N.NCPH,2001/05/01
