ABSH01,Y,OMU,44.5276,142.8444,105,100,kC,HOKKAIDO,KiK-net06,,,N.OUMH,2000/08/14
HDKH06,Ó,SHIZUNAI,42.3498,142.3572,10,115,kC,HOKKAIDO,KiK-net11B,,,N.SZNH,2000/12/01
HDKH07,l,SAMANI,42.1330,142.9164,40,101,kC,HOKKAIDO,KiK-net18,,,N.SAMH,2000/12/01
HRSH01,O,MIHARA,34.3736,133.0236,35,205,L,HIROSHIMAKEN,KiK-net11A,,,N.MIHH,2000/08/14
HRSH02,a,DAIWA,34.5482,132.9480,360,100,L,HIROSHIMAKEN,KiK-net11A,,,N.DWAH,2000/08/14
HRSH03,䒲,MITSUGI,34.5183,133.1375,160,200,L,HIROSHIMAKEN,KiK-net11A,,,N.MIGH,2000/08/14
HRSH04,G,NUMAKUMA,34.3785,133.3493,25,200,L,HIROSHIMAKEN,KiK-net11A,,,N.NMKH,2000/08/14
HRSH05,_,KANNABE,34.5566,133.4179,20,200,L,HIROSHIMAKEN,KiK-net11A,,,N.KNBH,2000/08/14
HRSH06,a,KUCHIWA,34.9137,132.9123,340,100,L,HIROSHIMAKEN,KiK-net11A,,,N.KTWH,2000/08/14
HRSH07,,KURE,34.2883,132.6411,230,102,L,HIROSHIMAKEN,KiK-net11A,,,N.KURH,2000/08/14
HRSH08,,SAIKI,34.3935,132.1611,350,100,L,HIROSHIMAKEN,KiK-net11A,,,N.SKIH,2000/08/14
HRSH09,g,KISA,34.7016,132.9524,350,115,L,HIROSHIMAKEN,KiK-net11A,,,N.KSAH,2000/08/14
HRSH10,|k,GEIHOKU,34.7471,132.3794,712,100,L,HIROSHIMAKEN,KiK-net11A,,,N.GEIH,2000/08/14
HRSH11,_,JINSEKI,34.8225,133.1674,590,100,L,HIROSHIMAKEN,KiK-net18,,,N.JNSH,2000/11/01
HRSH12,L,HIROSHIMA,34.5810,132.4295,360,150,L,HIROSHIMAKEN,KiK-net11C,,,N.HRSH,2000/11/01
HRSH13,L,HIROSHIMA-S,34.4122,132.3907,150,200,L,HIROSHIMAKEN,KiK-net18,,,N.HISH,2002/03/23
HRSH14,,OKIMI,34.2090,132.4063,40,100,L,HIROSHIMAKEN,KiK-net18,,,N.OKMH,2002/03/20
HRSH15,q,KURAHASHI,34.1161,132.5053,180,100,L,HIROSHIMAKEN,KiK-net18,,,N.KRHH,2002/04/02
HRSH16,gc,YOSHIDA,34.6629,132.6689,280,100,L,HIROSHIMAKEN,KiK-net11C,,,N.YSHH,2002/03/01
HRSH17,ˉ͓,TOGOUCHI,34.5716,132.2326,265,102,L,HIROSHIMAKEN,KiK-net11C,,,N.TGUH,2002/04/02
HRSH18,L,HIGASHIHIROSHIMA,34.4572,132.7923,235,100,L,HIROSHIMAKEN,KiK-net11C,,,N.HHIH,2002/03/01
HYGH01,O,MIHARA,34.2937,134.7941,65,102,Ɍ,HYOGOKEN,KiK-net11A,,,N.MHRH,2000/08/14
HYGH02,,NANKOU,35.0671,134.4234,205,103,Ɍ,HYOGOKEN,KiK-net11A,,,N.NKOH,2000/08/14
HYGH03,g,HAGA,35.2193,134.5237,365,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.HAGH,2000/08/14
HYGH04,R,SASAYAMA,35.0708,135.2811,218,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.SSYH,2000/08/14
HYGH05,S,KAMIGORI,34.8995,134.3284,80,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.KMGH,2000/08/14
HYGH06,,AIOI,34.7935,134.4792,65,200,Ɍ,HYOGOKEN,KiK-net11A,,,N.AIOH,2000/08/14
HYGH07,O,YUMESAKI,35.0322,134.6701,160,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.YMSH,2000/08/14
HYGH08,,KAMI,35.1010,134.9036,160,110,Ɍ,HYOGOKEN,KiK-net11A,,,N.KAMH,2000/08/14
HYGH09,,TOJO,34.9082,135.0844,140,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.TJOH,2000/08/14
HYGH10,Ð,KAKOGAWA,34.8164,134.8078,18,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.KKGH,2000/08/14
HYGH11,R,SANTO,35.2925,134.9071,180,200,Ɍ,HYOGOKEN,KiK-net11A,,,N.SNTH,2000/08/14
HYGH12,V{,SHINGU,34.9313,134.5423,70,100,Ɍ,HYOGOKEN,KiK-net11A,,,N.SGUH,2000/08/14
HYGH13,Z,KASUMI,35.6208,134.6566,230,100,Ɍ,HYOGOKEN,KiK-net18,,,N.KSMH,2000/12/04
HYGH14,o,IZUSHI,35.4574,134.8621,15,102,Ɍ,HYOGOKEN,KiK-net18,,,N.IZSH,2000/12/04
HYGH15,,MURAOKA,35.4697,134.5953,225,100,Ɍ,HYOGOKEN,KiK-net18,,,N.MROH,2002/04/04
HYMH01,kwR,KITAHIYAMA,42.4851,139.9678,167,112,kC,HOKKAIDO,KiK-net06,,,N.KHYH,2000/12/19
HYMH02,,ASSABU,41.9856,140.3087,85,101,kC,HOKKAIDO,KiK-net18,,,N.ASBH,2000/12/04
HYMH03,F,KUMAISHI,42.1344,140.0040,70,100,kC,HOKKAIDO,KiK-net11C,,,N.KUMH,2000/12/25
IBRH06,k2,KITAIBARAKI2,36.8809,140.6545,395,100,錧,IBARAKIKEN,KiK-net11,,,N.KI2H,2013/02/15
IBRH07,]ˍ,EDOSAKI,35.9521,140.3301,3,1200,錧,IBARAKIKEN,KiK-net11A,,,N.EDSH,2002/12/01
IBRH08,m,TAIYO,36.1188,140.5621,40,1200,錧,IBARAKIKEN,KiK-net18,,,N.TYOH,2000/08/14
IBRH09,k,JOHOKU,36.4390,140.3559,50,106,錧,IBARAKIKEN,KiK-net11C,,,N.JHKH,2000/08/14
IBRH10,Ή,ISHIGE,36.1112,139.9889,15,900,錧,IBARAKIKEN,KiK-net11A,,,N.ISGH,2000/09/01
IBRH11,␣,IWASE,36.3701,140.1401,67,103,錧,IBARAKIKEN,KiK-net11A,,,N.IWSH,2000/08/14
IBRH12,q,DAIGO,36.8369,140.3181,210,200,錧,IBARAKIKEN,KiK-net11A,,,N.DGOH,2003/01/01
IBRH13,,TAKAHAGI,36.7955,140.5750,505,100,錧,IBARAKIKEN,KiK-net11,,,N.THGH,2003/01/01
IBRH14,\,JUO,36.6922,140.5484,330,100,錧,IBARAKIKEN,KiK-net11B,,,N.JUOH,2003/01/29
IBRH15,OR,GOZENYAMA,36.5566,140.3013,45,107,錧,IBARAKIKEN,KiK-net11B,,,N.GZNH,2003/01/30
IBRH16,R,YAMAGATA,36.6405,140.3976,90,300,錧,IBARAKIKEN,KiK-net11A,,,N.YMAH,2003/03/26
IBRH17,Y,KASUMIGAURA,36.0864,140.3140,20,510,錧,IBARAKIKEN,KiK-net11A,,,N.KGRH,2003/04/01
IBRH18,ЂȂ,HITACHINAKA,36.3631,140.6198,20,504,錧,IBARAKIKEN,KiK-net11A,,,N.HTKH,2003/05/23
IBRH19,,TSUKUBA,36.2137,140.0893,175,210,錧,IBARAKIKEN,KiK-net18,,,N.TSKH,2004/05/15
IBRH20,g2,HASAKI2,35.8284,140.7323,6,923,錧,IBARAKIKEN,KiK-net18,,,N.HA2H,2006/09/01
IBRH21,Γ,TSUKUBA-S,35.9814,140.1050,22,929,錧,IBARAKIKEN,KiK-net06,,,N.TBSH,2007/08/16
IBUH01,Ǖ,OIWAKE,42.8739,141.8191,60,101,kC,HOKKAIDO,KiK-net18,,,N.OIWH,2000/12/05
IBUH02,,HOBETSU,42.8714,142.1285,175,102,kC,HOKKAIDO,KiK-net11C,,,N.HOBH,2000/12/01
IBUH03,^,ATSUMA,42.6486,141.8641,10,153,kC,HOKKAIDO,KiK-net18,,,N.AMAH,2000/12/01
IBUH04,LY,TOYOURA,42.6415,140.6650,214,102,kC,HOKKAIDO,KiK-net18,,,N.TURH,2000/11/01
IBUH05,V,SHIRAOI,42.5629,141.3497,20,177,kC,HOKKAIDO,KiK-net18,,,N.SOIH,2000/12/01
IBUH06,,MURORAN,42.4116,141.0017,400,562,kC,HOKKAIDO,KiK-net11B,,,N.MRRH,2000/12/01
IBUH07,,OTAKI,42.6476,141.0643,350,200,kC,HOKKAIDO,KiK-net18,,,N.OHTH,2000/11/01
IKRH01,,TOBETSU,43.4087,141.5836,80,200,kC,HOKKAIDO,KiK-net11A,,,N.TOBH,2000/08/14
IKRH02,V,SHINSHINOTSU,43.2204,141.6523,10,127,kC,HOKKAIDO,KiK-net06,,,N.SSTH,2000/08/14
IKRH03,,CHITOSE,42.8880,141.6399,10,252,kC,HOKKAIDO,KiK-net11B,,,N.CTSH,2000/12/01
ISKH01,F,SUZU,37.5266,137.2844,48,200,ΐ쌧,ISHIKAWAKEN,KiK-net18,,,N.SUZH,2000/08/14
ISKH02,c,YANAGIDA,37.3644,137.0413,121,102,ΐ쌧,ISHIKAWAKEN,KiK-net11C,,,N.YGDH,2000/08/14
ISKH03,Y,UCHIURA,37.3458,137.2436,19,207,ΐ쌧,ISHIKAWAKEN,KiK-net18,,,N.UCUH,2000/08/14
ISKH04,x,TOGI,37.1902,136.7176,56,116,ΐ쌧,ISHIKAWAKEN,KiK-net11C,,,N.TGIH,2000/08/14
ISKH05,,ANAMIZU,37.2224,136.9689,56,105,ΐ쌧,ISHIKAWAKEN,KiK-net18,,,N.AMZH,2000/08/14
ISKH06,u,SHIKA,37.0533,136.8206,20,200,ΐ쌧,ISHIKAWAKEN,KiK-net11A,,,N.SHKH,2000/08/14
ISKH07,,KANAZAWA,36.5150,136.6357,103,802,ΐ쌧,ISHIKAWAKEN,KiK-net11A,,,N.KNZH,2000/08/14
ISKH08,Ô,TSUBATA,36.7380,136.7906,119,100,ΐ쌧,ISHIKAWAKEN,KiK-net18,,,N.TBTH,2000/08/14
ISKH09,,OGUCHI,36.2667,136.7168,560,106,ΐ쌧,ISHIKAWAKEN,KiK-net18,,,N.OKCH,2000/08/14
IWTH01,˓,NINOHE-E,40.2383,141.3423,230,200,茧,IWATEKEN,KiK-net11A,,,N.NHEH,2000/08/14
IWTH02,ʎR,TAMAYAMA,39.8250,141.3826,675,102,茧,IWATEKEN,KiK-net11A,,,N.TMYH,2000/08/14
IWTH03,,IWAIZUMI,39.8020,141.6520,310,100,茧,IWATEKEN,KiK-net11C,,,N.IWZH,2000/08/14
IWTH04,Zc,SUMITA,39.1809,141.3909,620,106,茧,IWATEKEN,KiK-net18,,,N.SMTH,2000/08/14
IWTH05,,FUJISAWA,38.8654,141.3512,120,100,茧,IWATEKEN,KiK-net11A,,,N.FSWH,2000/08/14
IWTH06,ː,NINOHE-W,40.2611,141.1709,225,100,茧,IWATEKEN,KiK-net18,,,N.NHWH,2000/08/14
IWTH07,y,KARUMAI,40.2705,141.5709,260,120,茧,IWATEKEN,KiK-net18,,,N.KRMH,2000/08/14
IWTH08,vk,KUJI-N,40.2686,141.7831,175,100,茧,IWATEKEN,KiK-net11A,,,N.KJNH,2000/08/14
IWTH09,v,KUJI-S,40.0861,141.7120,240,100,茧,IWATEKEN,KiK-net06,,,N.KJSH,2000/08/14
IWTH10,,ASHIRO,40.1391,140.9529,308,100,茧,IWATEKEN,KiK-net11,,,N.ASRH,2000/08/14
IWTH11,,ICHINOHE,40.0811,141.1915,629,300,茧,IWATEKEN,KiK-net06,,,N.IHEH,2000/08/14
IWTH12,,KUNOHE,40.1533,141.4245,365,100,茧,IWATEKEN,KiK-net18,,,N.KHEH,2000/08/14
IWTH13,,KUZUMAKI,39.9398,141.5492,570,117,茧,IWATEKEN,KiK-net11,,,N.KZMH,2000/08/14
IWTH14,cV,TARO,39.7435,141.9087,200,100,茧,IWATEKEN,KiK-net11A,,,N.TROH,2000/08/14
IWTH15,,YAHABA,39.6148,141.0929,195,122,茧,IWATEKEN,KiK-net06,,,N.YHBH,2000/08/14
IWTH16,,SHIZUKUISHI,39.6436,140.9465,212,150,茧,IWATEKEN,KiK-net11A,,,N.SZKH,2000/08/14
IWTH17,k,KAWAI-N,39.6442,141.5977,305,103,茧,IWATEKEN,KiK-net11C,,,N.KANH,2000/08/14
IWTH18,,KAWAI-S,39.4630,141.6775,552,100,茧,IWATEKEN,KiK-net06,,,N.KASH,2000/08/14
IWTH19,Ԋk,HANAMAKI-N,39.4559,141.0001,220,101,茧,IWATEKEN,KiK-net11A,,,N.HMNH,2000/08/14
IWTH20,Ԋ,HANAMAKI-S,39.3434,141.0473,106,156,茧,IWATEKEN,KiK-net11C,,,N.HMSH,2000/08/14
IWTH21,Rc,YAMADA,39.4734,141.9336,13,100,茧,IWATEKEN,KiK-net11C,,,N.YMDH,2000/08/14
IWTH22,a,TOWA,39.3340,141.3015,260,100,茧,IWATEKEN,KiK-net11A,,,N.TOUH,2000/08/14
IWTH23,,KAMAISHI,39.2741,141.8233,44,103,茧,IWATEKEN,KiK-net11A,,,N.KMIH,2000/08/14
IWTH24,,KANEGASAKI,39.1979,141.0118,200,150,茧,IWATEKEN,KiK-net11C,,,N.KGSH,2000/08/14
IWTH25,֐,ICHINOSEKI-W,39.0092,140.8638,386,260,茧,IWATEKEN,---,x~,suspension,N.ICWH,2000/08/14
IWTH26,֓,ICHINOSEKI-E,38.9690,141.0013,125,108,茧,IWATEKEN,KiK-net11C,,,N.ICEH,2000/08/14
IWTH27,Oc,RIKUZENTAKATA,39.0307,141.5320,80,100,茧,IWATEKEN,KiK-net11C,,,N.RZTH,2000/08/14
IWTH28,֐2,ICHINOSEKI-W2,39.0094,140.8640,380,263,茧,IWATEKEN,KiK-net11A,,,N.IW2H,2011/03/03
KGSH01,,NAGASHIMA,32.1554,130.1191,15,202,,KAGOSHIMAKEN,KiK-net11C,,,N.NSMH,2000/08/14
KGSH02,v,AKUNE,31.9940,130.2077,41,202,,KAGOSHIMAKEN,KiK-net06,,,N.AKNH,2000/08/14
KGSH03,{V,MIYANOJO,31.9812,130.4438,110,100,,KAGOSHIMAKEN,KiK-net06,,,N.MYJH,2000/08/14
KGSH04,,SENDAI,31.8374,130.3602,14,100,,KAGOSHIMAKEN,KiK-net11C,,,N.SENH,2000/08/14
KGSH05,V@,KEDOIN,31.8699,130.4958,73,107,,KAGOSHIMAKEN,KiK-net18,,,N.KDIH,2000/08/14
KGSH06,SR,KORIYAMA,31.6988,130.4594,131,203,,KAGOSHIMAKEN,KiK-net06,,,N.KORH,2000/08/14
KGSH07,,AIRA,31.7140,130.6149,6,302,,KAGOSHIMAKEN,KiK-net11C,,,N.AIRH,2000/08/14
KGSH08,,OHSUMI,31.5618,130.9969,97,150,,KAGOSHIMAKEN,KiK-net06,,,N.OSUH,2000/08/14
KGSH09,m,CHIRAN,31.3741,130.4333,119,100,,KAGOSHIMAKEN,KiK-net11C,,,N.CRNH,2000/08/14
KGSH10,R,YAMAGAWA,31.2066,130.6183,81,203,,KAGOSHIMAKEN,KiK-net18,,,N.YKWH,2000/08/14
KGSH11,,SATA,31.0899,130.6990,87,200,,KAGOSHIMAKEN,KiK-net11C,,,N.SATH,2000/08/14
KGSH12,VY,UCHINOURA,31.2583,131.0877,265,150,,KAGOSHIMAKEN,KiK-net11C,,,N.UCNH,2000/12/07
KGSH13,,KANOYA,31.4005,130.8541,40,101,,KAGOSHIMAKEN,KiK-net18,,,N.KYAH,2002/03/28
KGWH01,,AYAKAMI,34.2186,133.9493,90,117,쌧,KAGAWAKEN,KiK-net11A,,,N.AYKH,2000/08/14
KGWH02,O,MINO,34.1980,133.7081,5,200,쌧,KAGAWAKEN,KiK-net11A,,,N.MNOH,2000/08/14
KGWH03,O,MIKI,34.2700,134.1482,50,100,쌧,KAGAWAKEN,KiK-net11A,,,N.MKIH,2002/03/01
KGWH04,,OHCHI,34.2264,134.3043,35,105,쌧,KAGAWAKEN,KiK-net11B,,,N.OHCH,2002/03/01
KGWH05,C,UCHINOMI,34.4572,134.3241,20,433,쌧,KAGAWAKEN,KiK-net11B,,,N.UUMH,2004/03/02
KKWH01,[k,BIFUKA-N,44.5973,142.3036,61,111,kC,HOKKAIDO,KiK-net06,,,N.BFNH,2000/08/14
KKWH02,[,BIFUKA-E,44.5509,142.5736,283,112,kC,HOKKAIDO,KiK-net18,,,N.BFEH,2000/08/14
KKWH03,[,BIFUKA-W,44.4732,142.2725,100,100,kC,HOKKAIDO,KiK-net06,,,N.BFWH,2000/08/14
KKWH04,,NAYORO,44.4376,142.4056,84,100,kC,HOKKAIDO,KiK-net06,,,N.NYRH,2000/08/14
KKWH05,쐼,SHIMOKAWA-W,44.2921,142.6303,160,300,kC,HOKKAIDO,KiK-net06,,,N.SWWH,2000/08/14
KKWH06,쓌,SHIMOKAWA-E,44.3207,142.7656,200,100,kC,HOKKAIDO,KiK-net18,,,N.SWEH,2000/08/14
KKWH07,xǖ,FURANO,43.3697,142.3409,205,109,kC,HOKKAIDO,KiK-net06,,,N.FRNH,2000/08/14
KKWH08,芥,SHIMUKAPPU,43.0406,142.6562,569,100,kC,HOKKAIDO,KiK-net11B,,,N.SMPH,2000/08/14
KKWH09,Ўq{,OTOINEPPU,44.7745,142.2542,70,106,kC,HOKKAIDO,KiK-net18,,,N.ONPH,2000/12/25
KKWH10,,NAKAGAWA,44.6617,142.0528,65,105,kC,HOKKAIDO,KiK-net06,,,N.NAWH,2000/12/15
KKWH11,a,WASSAMU,43.9754,142.2834,195,105,kC,HOKKAIDO,KiK-net18,,,N.WSMH,2000/12/25
KKWH12,l,BIEI-E,43.5038,142.6006,450,207,kC,HOKKAIDO,KiK-net11B,,,N.BEEH,2001/01/12
KKWH13,l,BIEI-W,43.5113,142.3906,315,168,kC,HOKKAIDO,KiK-net11C,,,N.BEWH,2000/12/25
KKWH14,xǖ,NAKAFURANO,43.3841,142.5245,389,150,kC,HOKKAIDO,KiK-net18,,,N.NFRH,2000/12/01
KKWH15,,KAMIKAWA,43.8546,142.7656,340,148,kC,HOKKAIDO,KiK-net06,,,N.KKAH,2001/01/12
KMMH01,k,KAHOKU,33.1089,130.6949,75,100,F{,KUMAMOTOKEN,KiK-net11B,,,N.KHKH,2000/08/14
KMMH02,,OGUNI,33.1220,131.0629,430,124,F{,KUMAMOTOKEN,KiK-net11B,,,N.OGNH,2000/08/14
KMMH03,er,KIKUCHI,32.9984,130.8301,178,200,F{,KUMAMOTOKEN,KiK-net11B,,,N.KKCH,2000/08/14
KMMH04,h,ASO,32.9514,131.0199,475,127,F{,KUMAMOTOKEN,---,x~,suspension,N.ASVH,2000/08/14
KMMH05,g,NAMINO,32.9553,131.2207,693,100,F{,KUMAMOTOKEN,KiK-net11B,,,N.NMNH,2000/08/14
KMMH06,,HAKUSUI,32.8114,131.1010,492,111,F{,KUMAMOTOKEN,KiK-net11B,,,N.HKSH,2000/08/14
KMMH07,Op,MISUMI,32.6234,130.5584,22,300,F{,KUMAMOTOKEN,KiK-net11B,,,N.MSMH,2000/08/14
KMMH08,,YABE,32.6501,131.0251,450,103,F{,KUMAMOTOKEN,KiK-net11B,,,N.YABH,2000/08/14
KMMH09,,IZUMI,32.4901,130.9046,520,100,F{,KUMAMOTOKEN,KiK-net11B,,,N.IZMH,2000/08/14
KMMH10,Va,SHINWA,32.3151,130.1811,158,300,F{,KUMAMOTOKEN,KiK-net11B,,,N.SNWH,2000/08/14
KMMH11,k,ASHIKITA,32.2918,130.5777,100,300,F{,KUMAMOTOKEN,KiK-net11B,,,N.ASKH,2000/08/14
KMMH12,lg,HITOYOSHI,32.2054,130.7371,105,123,F{,KUMAMOTOKEN,KiK-net11B,,,N.HYOH,2000/08/14
KMMH13,,UE,32.2209,130.9096,175,177,F{,KUMAMOTOKEN,KiK-net11B,,,N.UWEH,2000/08/14
KMMH14,L,TOYONO,32.6345,130.7521,70,110,F{,KUMAMOTOKEN,KiK-net11B,,,N.TYNH,2000/12/25
KMMH15,,MINAMATA,32.1704,130.3647,15,110,F{,KUMAMOTOKEN,KiK-net11B,,,N.MMTH,2000/12/04
KMMH16,v,MASHIKI,32.7967,130.8199,55,252,F{,KUMAMOTOKEN,KiK-net11B,,,N.MSIH,2002/04/02
KMMH17,ʖ,TAMANA,32.9873,130.5608,55,100,F{,KUMAMOTOKEN,KiK-net11B,,,N.TMNH,2002/03/20
KMMH18,h2,ASO2,33.0031,131.0071,932,78,F{,KUMAMOTOKEN,KiK-net11B,,,N.AS2H,2018/11/04
KNGH10,l,YOKOHAMA,35.4991,139.5195,62,2000,_ސ쌧,KANAGAWAKEN,KiK-net06,,,N.YKHH,2003/03/01
KNGH11,,ATSUGI,35.4040,139.3539,12,1800,_ސ쌧,KANAGAWAKEN,KiK-net06,,,N.ATGH,2003/03/05
KNGH18,,FUJINO,35.6437,139.1283,320,100,_ސ쌧,KANAGAWAKEN,KiK-net11A,,,N.FJOH,2003/01/17
KNGH19,Rk,YAMAKITA-C,35.4173,139.0436,330,100,_ސ쌧,KANAGAWAKEN,KiK-net11A,,,N.YM2H,2003/01/21
KNGH20,c,MATSUDA,35.3663,139.1260,465,106,_ސ쌧,KANAGAWAKEN,KiK-net11A,,,N.MTDH,2003/01/24
KNGH21,,KIYOKAWA,35.4628,139.2146,455,210,_ސ쌧,KANAGAWAKEN,KiK-net11A,,,N.KIYH,2003/01/16
KNGH22,Rk,YAMAKITA-S,35.3583,139.0910,157,2000,_ސ쌧,KANAGAWAKEN,KiK-net06,,,N.YKSH,2006/11/08
KNGH23,tR,HAYAMA,35.2624,139.6110,102,100,_ސ쌧,KANAGAWAKEN,KiK-net11A,,,N.HYMH,2009/09/14
KOCH01,k,KITAGAWA,33.5421,134.1197,235,200,m,KOCHIKEN,KiK-net11A,,,N.KTGH,2000/08/14
KOCH02,k,GOHOKU,33.7079,133.3641,590,100,m,KOCHIKEN,KiK-net11A,,,N.GHKH,2000/08/14
KOCH03,吳,TAISHO,33.2683,132.9891,270,100,m,KOCHIKEN,KiK-net11A,,,N.TSYH,2000/08/14
KOCH04,匎,OTSUKI,32.8414,132.7066,55,100,m,KOCHIKEN,KiK-net11A,,,N.OOTH,2000/08/14
KOCH05,r,IKEKAWA,33.6472,133.1444,260,100,m,KOCHIKEN,KiK-net11A,,,N.IKKH,2000/08/14
KOCH06,,NAKAMURA,33.0754,132.9524,31,100,m,KOCHIKEN,KiK-net11A,,,N.NAKH,2000/08/14
KOCH07,{,SUSAKI,33.3920,133.2866,5,104,m,KOCHIKEN,KiK-net11A,,,N.SSKH,2000/12/05
KOCH08,y,TOSASHIMIZU,32.7797,132.9718,5,100,m,KOCHIKEN,KiK-net11B,,,N.TSSH,2002/04/02
KOCH09,k,KAHOKU,33.6748,133.8243,190,100,m,KOCHIKEN,KiK-net11B,,,N.KHUH,2002/03/19
KOCH10,ɖ,INO,33.5313,133.4388,10,101,m,KOCHIKEN,KiK-net11B,,,N.INOH,2002/04/04
KOCH11,,MUROTO,33.2866,134.1603,90,300,m,KOCHIKEN,KiK-net11B,,,N.MURH,2002/03/21
KOCH12,|,GEISEI,33.5294,133.8192,40,170,m,KOCHIKEN,KiK-net11B,,,N.GSIH,2004/03/09
KOCH13,{R,MOTOYAMA,33.7543,133.5760,250,152,m,KOCHIKEN,KiK-net11B,,,N.MTYH,2004/03/10
KSRH01,k,AKAN-N,43.4361,144.0844,431,106,kC,HOKKAIDO,KiK-net11B,,,N.ANNH,2000/08/14
