ABSH01,Y,OMU,44.5276,142.8444,105,100,kC,HOKKAIDO,KiK-net06,,,N.OUMH,2000/08/14
KSRH02,,AKAN-S,43.1142,144.1230,30,105,kC,HOKKAIDO,KiK-net18,,,N.ANSH,2000/08/14
KSRH03,Wk,SHIBECHA-N,43.3848,144.6279,83,107,kC,HOKKAIDO,KiK-net18,,,N.SCNH,2000/08/14
KSRH04,W,SHIBECHA-S,43.2139,144.6804,30,240,kC,HOKKAIDO,KiK-net11A,,,N.SCSH,2000/08/14
KSRH05,ߋ,TSURUI-W,43.2556,144.2338,114,330,kC,HOKKAIDO,KiK-net18,,,N.TRWH,2000/08/14
KSRH06,ߋ,TSURUI-E,43.2200,144.4285,30,237,kC,HOKKAIDO,KiK-net18,,,N.TREH,2000/08/14
KSRH07,ߋ,TSURUI-S,43.1359,144.3274,38,222,kC,HOKKAIDO,KiK-net11B,,,N.TRSH,2000/08/14
KSRH08,fk,SHIRANUKA-N,43.1603,143.8936,174,100,kC,HOKKAIDO,KiK-net18,,,N.SNNH,2000/08/14
KSRH09,f,SHIRANUKA-S,42.9856,143.9841,27,100,kC,HOKKAIDO,KiK-net18,,,N.SNSH,2000/08/14
KSRH10,l,HAMANAKA,43.2084,145.1168,31,255,kC,HOKKAIDO,KiK-net11B,,,N.HNKH,2001/05/15
KYTH01,c,NODAGAWA,35.5243,135.1243,15,155,s{,KYOTOFU,KiK-net18,,,N.NDGH,2000/08/14
KYTH02,ɍ,INE,35.7101,135.2496,28,200,s{,KYOTOFU,KiK-net18,,,N.INEH,2000/08/14
KYTH03,mR,FUKUCHIYAMA,35.3130,135.1334,40,300,s{,KYOTOFU,KiK-net18,,,N.FKCH,2000/08/14
KYTH04,R,MIYAMA,35.2685,135.5508,190,100,s{,KYOTOFU,KiK-net18,,,N.MYMH,2000/08/14
KYTH05,Ԗ,AMINO,35.6814,135.0268,5,150,s{,KYOTOFU,KiK-net18,,,N.AMNH,2002/04/02
KYTH06,T,KAMEOKA,35.0469,135.4846,175,100,s{,KYOTOFU,KiK-net11A,,,N.KMEH,2002/04/04
KYTH07,vR,KUMIYAMA,34.8983,135.7461,11,800,s{,KYOTOFU,KiK-net18,,,N.KMMH,2004/03/30
KYTH08,s,KYOTO,35.0094,135.7304,32,704,s{,KYOTOFU,KiK-net18,,,N.KYTH,2006/10/05
MIEH01,ls,YOKKAICHI,34.9849,136.4563,290,140,Od,MIEKEN,KiK-net11A,,,N.YOKH,2000/08/14
MIEH02,Rc,OYAMADA,34.7662,136.2835,280,200,Od,MIEKEN,KiK-net11A,,,N.OYMH,2000/08/14
MIEH03,,URESHINO,34.5470,136.3692,280,100,Od,MIEKEN,KiK-net11A,,,N.URSH,2000/08/14
MIEH04,x,WATARAI,34.3532,136.5866,90,112,Od,MIEKEN,KiK-net11A,,,N.WATH,2000/08/14
MIEH05,h,OWASE,34.0637,136.1689,85,100,Od,MIEKEN,KiK-net11B,,,N.OWSH,2000/08/14
MIEH06,{,MIYAGAWA,34.3580,136.3293,129,100,Od,MIEKEN,KiK-net11B,,,N.MGWH,2000/08/14
MIEH07,u,SHIMA,34.2544,136.8216,10,207,Od,MIEKEN,KiK-net11B,,,N.SMAH,2000/08/14
MIEH08,,MATSUSAKA,34.5424,136.5033,35,150,Od,MIEKEN,KiK-net11B,,,N.MASH,2000/08/14
MIEH09,I,KIHO,33.7644,135.9969,90,100,Od,MIEKEN,KiK-net11B,,,N.KHOH,2000/08/14
MIEH10,|Z,GEINO,34.8224,136.4245,75,197,Od,MIEKEN,KiK-net11B,,,N.GNOH,2000/08/14
MYGH01,,SENDAI,38.2400,140.9969,2,1206,{錧,MIYAGIKEN,---,x~,suspension,N.SNDH,2000/08/14
MYGH02,q,NARUKO,38.8587,140.6513,345,203,{錧,MIYAGIKEN,KiK-net06,,,N.NRKH,2000/08/14
MYGH03,K,KARAKUWA,38.9207,141.6377,80,117,{錧,MIYAGIKEN,KiK-net11A,,,N.KKWH,2000/08/14
MYGH04,a,TOWA,38.7860,141.3254,35,100,{錧,MIYAGIKEN,KiK-net18,,,N.TOWH,2000/08/14
MYGH05,c,ONODA,38.5793,140.7804,59,337,{錧,MIYAGIKEN,KiK-net11A,,,N.ONDH,2000/08/14
MYGH06,cK,TAJIRI,38.5907,141.0710,20,100,{錧,MIYAGIKEN,KiK-net11C,,,N.TAJH,2000/08/14
MYGH07,,KAWASAKI,38.1802,140.6405,186,142,{錧,MIYAGIKEN,KiK-net11,,,N.KWSH,2000/08/14
MYGH08,,IWANUMA,38.1133,140.8441,10,100,{錧,MIYAGIKEN,KiK-net11C,,,N.IWNH,2000/08/14
MYGH09,,SHIROISHI,38.0091,140.6027,130,100,{錧,MIYAGIKEN,KiK-net11C,,,N.SISH,2000/08/14
MYGH10,R,YAMAMOTO,37.9411,140.8924,18,205,{錧,MIYAGIKEN,KiK-net11A,,,N.YMMH,2000/08/14
MYGH11,͖k,KAHOKU,38.5158,141.3421,5,207,{錧,MIYAGIKEN,KiK-net11C,,,N.KAKH,2001/01/01
MYGH12,uÐ,SHIZUGAWA,38.6416,141.4428,18,102,{錧,MIYAGIKEN,---,x~,suspension,N.SZGH,2001/01/01
MYGH13,O,MINAMISANRIKU,38.6993,141.4176,90,100,{錧,MIYAGIKEN,KiK-net11,,,N.MSRH,2012/12/17
MYGH14,{,RIFU,38.3400,140.9551,48,1034,{錧,MIYAGIKEN,KiK-net11,,,N.RIFH,2013/04/12
MYZH01,܃,GOKASE,32.6536,131.2257,605,103,{茧,MIYAZAKIKEN,KiK-net11B,,,N.GKSH,2000/08/14
MYZH02,k,KITAGAWA,32.6972,131.6829,20,210,{茧,MIYAZAKIKEN,KiK-net11C,,,N.KIGH,2000/08/14
MYZH03,ŗt,SHIIBA,32.4754,131.1043,519,200,{茧,MIYAZAKIKEN,KiK-net11B,,,N.SBAH,2000/08/14
MYZH04,,MOROTSUKA,32.5181,131.3349,250,100,{茧,MIYAZAKIKEN,KiK-net11C,,,N.MRTH,2000/08/14
MYZH05,싽,NANGO,32.3470,131.2668,353,100,{茧,MIYAZAKIKEN,KiK-net06,,,N.NANH,2000/08/14
MYZH06,,TOGO,32.3607,131.4643,100,100,{茧,MIYAZAKIKEN,KiK-net11C,,,N.TGOH,2000/08/14
MYZH07,ė,NISHIMERA,32.1987,131.1946,235,100,{茧,MIYAZAKIKEN,KiK-net18,,,N.NRAH,2000/08/14
MYZH08,,KAWAMINAMI,32.2132,131.5309,68,214,{茧,MIYAZAKIKEN,KiK-net06,,,N.KWMH,2000/08/14
MYZH09,{,SUKI,32.0421,131.0618,335,100,{茧,MIYAZAKIKEN,KiK-net11C,,,N.SUKH,2000/08/14
MYZH10,x,KUNITOMI,32.0215,131.2900,80,100,{茧,MIYAZAKIKEN,KiK-net06,,,N.KTMH,2000/08/14
MYZH11,y,SADOWARA,32.0208,131.4700,12,212,{茧,MIYAZAKIKEN,KiK-net11C,,,N.SDWH,2000/08/14
MYZH12,sk,MIYAKONOJO-N,31.8643,130.9454,525,101,{茧,MIYAZAKIKEN,KiK-net18,,,N.MJNH,2000/08/14
MYZH13,s,MIYAKONOJO-S,31.7301,131.0791,152,117,{茧,MIYAZAKIKEN,KiK-net11C,,,N.MJSH,2000/08/14
MYZH14,,NICHINAN,31.5649,131.3510,5,201,{茧,MIYAZAKIKEN,KiK-net18,,,N.NCNH,2000/08/14
MYZH15,,HYUGA,32.3654,131.5893,170,200,{茧,MIYAZAKIKEN,KiK-net11C,,,N.HYGH,2000/12/05
MYZH16,,NOBEOKA,32.5060,131.6958,2,100,{茧,MIYAZAKIKEN,KiK-net18,,,N.NOBH,2002/03/26
NARH01,\Ð쐼,TOTSUKAWA-W,33.9666,135.6489,780,99,ޗǌ,NARAKEN,KiK-net11A,,,N.TKWH,2000/08/14
NARH02,\Ð쓌,TOTSUKAWA-E,33.9692,135.8574,480,100,ޗǌ,NARAKEN,KiK-net11A,,,N.TKEH,2000/08/14
NARH03,,KAWAKAMI,34.2925,136.0022,358,101,ޗǌ,NARAKEN,KiK-net11A,,,N.KAWH,2000/08/14
NARH04,,KUROTAKI,34.3061,135.8369,387,101,ޗǌ,NARAKEN,KiK-net11A,,,N.KRTH,2000/08/14
NARH05,g,HIGASHIYOSHINO,34.4237,136.0294,390,101,ޗǌ,NARAKEN,KiK-net11A,,,N.HYSH,2000/08/14
NARH06,RY,YAMAZOE,34.6413,136.0512,277,101,ޗǌ,NARAKEN,KiK-net11A,,,N.YZEH,2000/08/14
NARH07,V,TENRI,34.5843,135.8541,130,100,ޗǌ,NARAKEN,KiK-net11B,,,N.TRIH,2002/04/09
NGNH03,q2,ACHI2,35.4786,137.7346,870,165,쌧,NAGANOKEN,KiK-net18,,,N.AC2H,2008/01/07
NGNH07,,NAKANO,36.7434,138.3760,378,200,쌧,NAGANOKEN,KiK-net18,,,N.NKNH,2000/08/14
NGNH08,O,MISATO,36.2541,137.8591,668,250,쌧,NAGANOKEN,KiK-net06,,,N.MSTH,2000/08/14
NGNH09,,TAKESHI,36.2859,138.2491,605,100,쌧,NAGANOKEN,KiK-net06,,,N.TKSH,2000/08/14
NGNH10,ؑc,KISO,35.9632,137.7669,960,104,쌧,NAGANOKEN,KiK-net18,,,N.KSOH,2000/08/14
NGNH11,xm,FUJIMI,35.9157,138.3052,1238,206,쌧,NAGANOKEN,KiK-net11C,,,N.FMIH,2000/08/14
NGNH12,q,MINAMIMAKI,35.9696,138.4797,1320,206,쌧,NAGANOKEN,KiK-net06,,,N.MMKH,2000/08/14
NGNH13,,TAKAGI,35.5143,137.8767,423,124,쌧,NAGANOKEN,KiK-net11C,,,N.TKGH,2000/08/14
NGNH14,J,HIRAYA,35.3095,137.6261,960,101,쌧,NAGANOKEN,KiK-net11C,,,N.HRYH,2000/08/14
NGNH15,C,TATSUNO,36.0088,137.9305,820,100,쌧,NAGANOKEN,KiK-net11C,,,N.TTNH,2001/02/01
NGNH16,,CHINO,35.9465,138.1848,870,247,쌧,NAGANOKEN,KiK-net11C,,,N.CHNH,2001/02/01
NGNH17,v,SAKU,36.1425,138.5504,860,100,쌧,NAGANOKEN,KiK-net11A,,,N.SAKH,2003/01/15
NGNH18,Jc,KAIDA,35.9324,137.5950,1150,100,쌧,NAGANOKEN,KiK-net06,,,N.KADH,2003/03/11
NGNH19,,KAWAKAMI,35.9735,138.5845,1190,115,쌧,NAGANOKEN,KiK-net06,,,N.KWKH,2003/01/17
NGNH20,㏼,AGEMATSU,35.7870,137.7173,895,100,쌧,NAGANOKEN,KiK-net18,,,N.AGMH,2002/12/19
NGNH21,ɓ,INA,35.8315,137.9236,770,180,쌧,NAGANOKEN,KiK-net11C,,,N.INHH,2003/01/16
NGNH22,J,HASE,35.7946,138.0824,820,100,쌧,NAGANOKEN,KiK-net06,,,N.HSEH,2003/01/15
NGNH23,ؑ],NAGISO,35.6056,137.6105,430,102,쌧,NAGANOKEN,KiK-net06,,,N.NGIH,2002/12/21
NGNH24,,MATSUKAWA,35.6152,137.8797,715,107,쌧,NAGANOKEN,KiK-net06,,,N.MTKH,2003/02/18
NGNH25,MZ,MINAMISHINANO,35.2986,137.9268,430,102,쌧,NAGANOKEN,KiK-net06,,,N.MSNH,2003/02/15
NGNH26,Rc,KAMIYAMADA,36.4663,138.1474,395,103,쌧,NAGANOKEN,KiK-net18,,,N.KMDH,2003/03/15
NGNH27,MBV,SHINSHUSHIN,36.5770,138.0479,505,102,쌧,NAGANOKEN,KiK-net06,,,N.SSSH,2003/03/14
NGNH28,ˉB,TOGAKUSHI,36.7075,138.0964,935,120,쌧,NAGANOKEN,KiK-net18,,,N.TGKH,2003/04/22
NGNH29,򉷐,NOZAWAONSEN,36.9102,138.4408,570,110,쌧,NAGANOKEN,KiK-net06,,,N.NZWH,2003/04/18
NGNH30,ސ,NAGAWA,36.0640,137.6849,1095,101,쌧,NAGANOKEN,KiK-net18,,,N.NGWH,2003/05/01
NGNH31,K,SHIOJIRI,36.1184,137.9389,720,218,쌧,NAGANOKEN,KiK-net11C,,,N.SOJH,2003/05/14
NGNH32,{,MATSUMOTO,36.2578,137.9898,640,100,쌧,NAGANOKEN,KiK-net06,,,N.MMOH,2003/05/06
NGNH33,,IKUSAKA,36.4598,137.9637,490,106,쌧,NAGANOKEN,KiK-net06,,,N.IKSH,2003/05/06
NGNH34,咬,OHMACHI-C,36.5327,137.8201,825,106,쌧,NAGANOKEN,KiK-net18,,,N.OM2H,2003/05/14
NGNH35,䍂,HOTAKA,36.3824,137.8201,720,105,쌧,NAGANOKEN,KiK-net11C,,,N.HOTH,2003/05/14
NGNH36,n,HAKUBA,36.6984,137.8482,725,629,쌧,NAGANOKEN,KiK-net06,,,N.HBAH,2004/05/20
NGNH37,c,MIYOTA,36.3308,138.4967,845,709,쌧,NAGANOKEN,KiK-net06,,,N.MYTH,2004/09/22
NGNH54,ѓc,IIDA,35.4489,138.0058,1168,104,쌧,NAGANOKEN,KiK-net06,,,N.IIDH,2009/03/24
NGSH01,,HIRADO,33.2116,129.4353,30,207,茧,NAGASAKIKEN,KiK-net18,,,N.HRDH,2000/08/14
NGSH02,ۖk,SASEBO-N,33.2122,129.7652,140,112,茧,NAGASAKIKEN,KiK-net18,,,N.SBNH,2000/08/14
NGSH03,ۓ,SASEBO-S,33.1256,129.8102,10,200,茧,NAGASAKIKEN,KiK-net18,,,N.SBSH,2000/08/14
NGSH04,ՊC,KINKAI,32.9553,129.8026,3,100,茧,NAGASAKIKEN,KiK-net18,,,N.KKIH,2000/08/14
NGSH05,,TAKAKI,32.9103,130.1408,29,200,茧,NAGASAKIKEN,KiK-net18,,,N.TKKH,2000/08/14
NGSH06,,NAGASAKI,32.6999,129.8625,155,200,茧,NAGASAKIKEN,KiK-net18,,,N.NGSH,2000/08/14
NIGH01,,NAGAOKA,37.4272,138.8876,85,100,V,NIIGATAKEN,KiK-net11A,,,N.NGOH,2000/08/14
NIGH02,,ASAHI,38.2799,139.5486,34,104,V,NIIGATAKEN,KiK-net18,,,N.AHIH,2000/08/14
NIGH03,r,ARAKAWA,38.1327,139.4289,6,221,V,NIIGATAKEN,KiK-net18,,,N.ARKH,2000/08/14
NIGH04,֐,SEKIKAWA,38.1313,139.5428,78,100,V,NIIGATAKEN,KiK-net18,,,N.SKWH,2000/08/14
NIGH05,,SEIRO,37.9759,139.2788,7,147,V,NIIGATAKEN,KiK-net18,,,N.SROH,2000/08/14
NIGH06,,KAMO,37.6527,139.0676,30,100,V,NIIGATAKEN,KiK-net18,,,N.KMOH,2000/08/14
NIGH07,,MURAMATSU,37.6658,139.2610,75,106,V,NIIGATAKEN,KiK-net18,,,N.MRMH,2000/08/14
NIGH08,Ð,TSUGAWA,37.6708,139.4648,68,300,V,NIIGATAKEN,KiK-net18,,,N.TWAH,2000/08/14
NIGH09,c,SHITADA,37.5386,139.1279,93,100,V,NIIGATAKEN,KiK-net18,,,N.STDH,2000/08/14
NIGH10,,KAMIKAWA,37.5438,139.3648,218,100,V,NIIGATAKEN,KiK-net18,,,N.KMKH,2000/11/09
NIGH11,쐼,KAWANISHI,37.1728,138.7440,165,205,V,NIIGATAKEN,KiK-net18,,,N.KWNH,2000/08/14
NIGH12,VJ,YUNOTANI,37.2239,138.9821,110,110,V,NIIGATAKEN,KiK-net11C,,,N.YNTH,2000/08/14
NIGH13,q,MAKI,37.0544,138.3966,230,100,V,NIIGATAKEN,KiK-net18,,,N.MAKH,2000/08/14
NIGH14,,SHIOZAWA,37.0303,138.8521,185,387,V,NIIGATAKEN,KiK-net18,,,N.SZWH,2000/08/14
NIGH15,Z,MUIKA,37.0533,138.9951,358,100,V,NIIGATAKEN,KiK-net18,,,N.MUIH,2000/08/14
NIGH16,,ITOIGAWA,36.9378,137.8480,149,100,V,NIIGATAKEN,KiK-net18,,,N.IGWH,2000/08/14
NIGH17,,MYOKO-KOGEN,36.8569,138.0966,1305,150,V,NIIGATAKEN,KiK-net18,,,N.MKGH,2000/12/01
NIGH18,,MYOKO,36.9425,138.2594,240,110,V,NIIGATAKEN,KiK-net18,,,N.MKOH,2000/08/14
NIGH19,,YUZAWA,36.8114,138.7849,985,100,V,NIIGATAKEN,KiK-net11C,,,N.YZWH,2000/08/14
NMRH01,WÖk,SHIBETSU-N,43.7850,145.0246,80,110,kC,HOKKAIDO,KiK-net18,,,N.STNH,2000/08/14
NMRH02,WÓ,SHIBETSU-S,43.6772,144.9618,165,103,kC,HOKKAIDO,KiK-net18,,,N.STSH,2000/08/14
NMRH03,W,NAKASHIBETSU,43.5508,144.9665,30,228,kC,HOKKAIDO,KiK-net11B,,,N.NSTH,2000/08/14
NMRH04,ʊC,BEKKAI-E,43.3978,145.1224,30,216,kC,HOKKAIDO,KiK-net11A,,,N.BKEH,2000/08/14
NMRH05,ʊC,BEKKAI-W,43.3900,144.8021,92,220,kC,HOKKAIDO,KiK-net18,,,N.BKWH,2000/08/14
OITH01,R,YAMAGUNI,33.4122,131.0326,249,200,啪,OITAKEN,KiK-net11B,,,N.YGNH,2000/08/14
OITH02,R,YAMAGA,33.4581,131.4429,165,100,啪,OITAKEN,KiK-net11B,,,N.YMGH,2000/08/14
OITH03,,AKI,33.4736,131.6856,35,400,啪,OITAKEN,KiK-net06,,,N.AKIH,2000/08/14
OITH04,,SHONAI,33.1306,131.3473,500,230,啪,OITAKEN,KiK-net11B,,,N.SNIH,2000/08/14
OITH05,Ì,NOTSUHARA,33.1525,131.5420,160,100,啪,OITAKEN,KiK-net11B,,,N.NTHH,2000/08/14
OITH06,|c,TAKETA,32.9726,131.3984,260,103,啪,OITAKEN,KiK-net11B,,,N.TAKH,2000/08/14
OITH07,Od,MIE,32.9870,131.5881,160,101,啪,OITAKEN,KiK-net11B,,,N.MIEH,2000/08/14
OITH08,Fڐ,UME-W,32.8392,131.5357,260,101,啪,OITAKEN,KiK-net11C,,,N.UMWH,2000/08/14
OITH09,Fړ,UME-E,32.8486,131.6786,190,100,啪,OITAKEN,KiK-net18,,,N.UMEH,2000/08/14
OITH10,,SAIKI,32.9278,131.8695,80,100,啪,OITAKEN,KiK-net11A,,,N.SIKH,2000/08/14
OITH11,d,KOKONOE,33.2844,131.2118,460,160,啪,OITAKEN,KiK-net11B,,,N.KKEH,2002/03/19
OKYH01,ʖ,TAMANO,34.5070,133.8905,10,201,R,OKAYAMAKEN,KiK-net11A,,,N.TAMH,2000/08/14
OKYH02,,SETO,34.7501,134.0702,30,200,R,OKAYAMAKEN,KiK-net11A,,,N.SETH,2000/08/14
OKYH03,R,OKAYAMA,34.7783,133.7890,100,201,R,OKAYAMAKEN,KiK-net11A,,,N.OKYH,2000/08/14
OKYH04,^,MABI,34.6429,133.6861,50,100,R,OKAYAMAKEN,KiK-net11A,,,N.MABH,2000/08/14
OKYH05,,TAKEBE,34.8684,133.8527,320,100,R,OKAYAMAKEN,KiK-net11A,,,N.TKBH,2000/08/14
OKYH06,,BISEI,34.6756,133.5283,385,100,R,OKAYAMAKEN,KiK-net11A,,,N.BSEH,2000/08/14
OKYH07,_,SHINGO,35.0493,133.3169,564,100,R,OKAYAMAKEN,KiK-net18,,,N.SGOH,2000/08/14
OKYH08,N,TETTA,34.9103,133.4055,430,100,R,OKAYAMAKEN,KiK-net11A,,,N.TTAH,2000/08/14
OKYH09,,YUBARA,35.1809,133.6765,405,100,R,OKAYAMAKEN,KiK-net11A,,,N.YBRH,2000/08/14
OKYH10,֌,KAMISAIBARA,35.2826,133.9263,495,200,R,OKAYAMAKEN,KiK-net11A,,,N.KSBH,2000/08/14
OKYH11,,SHOO,35.0732,134.1162,129,200,R,OKAYAMAKEN,KiK-net11A,,,N.SYOH,2000/08/14
OKYH12,匴,OHARA,35.0999,134.3190,280,200,R,OKAYAMAKEN,KiK-net11A,,,N.OHAH,2000/08/14
OKYH13,,HINASE,34.7283,134.2744,3,103,R,OKAYAMAKEN,KiK-net18,,,N.HNSH,2000/08/14
OKYH14,k[,HOKUBO,34.9363,133.6205,218,100,R,OKAYAMAKEN,KiK-net18,,,N.HKBH,2000/08/14
OSKH01,cK,TAJIRI,34.3977,135.2836,5,1505,{,OSAKAFU,KiK-net18,,,N.TJRH,2000/08/14
OSKH02,,KONOHANA,34.6628,135.3896,7,2008,{,OSAKAFU,KiK-net11A,,,N.KNHH,2000/08/14
OSKH03,q,TAISHI,34.5248,135.6608,129,100,{,OSAKAFU,KiK-net11A,,,N.TISH,2000/08/14
OSKH04,,KATANO,34.7630,135.7052,240,200,{,OSAKAFU,KiK-net11A,,,N.KTNH,2000/08/14
OSKH05,,OSAKA,34.7159,135.5199,1,982,{,OSAKAFU,KiK-net06,,,N.OSKH,2006/08/29
OSMH01,m,SHIRIUCHI,41.5977,140.4207,5,150,kC,HOKKAIDO,KiK-net18,,,N.SRUH,2000/12/04
OSMH02,,KAMIISO,41.8374,140.6331,10,360,kC,HOKKAIDO,KiK-net11A,,,N.KAIH,2000/12/05
RMIH01,y,HORONOBE,45.0167,142.0795,30,100,kC,HOKKAIDO,KiK-net18,,,N.HNBH,2000/08/14
RMIH02,V,TESHIO,44.8948,141.9251,10,107,kC,HOKKAIDO,KiK-net06,,,N.TSOH,2000/08/14
RMIH03,,EMBETSU,44.6359,141.8187,20,209,kC,HOKKAIDO,KiK-net06,,,N.EBTH,2000/08/14
RMIH04,,OBIRA-E,44.0974,141.9621,102,100,kC,HOKKAIDO,KiK-net18,,,N.OREH,2000/08/14
RMIH05,,OBIRA-W,44.0254,141.7876,21,105,kC,HOKKAIDO,KiK-net18,,,N.ORWH,2000/08/14
SAGH01,,CHINZEI,33.5080,129.8877,118,200,ꌧ,SAGAKEN,KiK-net18,,,N.CZEH,2000/08/14
SAGH02,ɖ,IMARI,33.2656,129.8798,31,102,ꌧ,SAGAKEN,KiK-net11A,,,N.IMRH,2000/08/14
SAGH03,xm,FUJI,33.4098,130.2329,375,103,ꌧ,SAGAKEN,KiK-net18,,,N.FJIH,2000/08/14
SAGH04,ҐU,HIGASHISEFURI,33.3654,130.4046,55,200,ꌧ,SAGAKEN,KiK-net18,,,N.HSFH,2000/08/14
SAGH05,,SHIROISHI,33.1806,130.1046,18,203,ꌧ,SAGAKEN,KiK-net18,,,N.SRIH,2000/08/14
SBSH01,Õ,FURUBIRA,43.2341,140.6228,28,100,kC,HOKKAIDO,KiK-net18,,,N.FBRH,2000/11/01
SBSH02,,TOMARI,43.0527,140.5017,25,100,kC,HOKKAIDO,KiK-net18,,,N.TOMH,2000/11/01
SBSH03,Ԉ,AKAIGAWA,43.0842,140.8199,145,220,kC,HOKKAIDO,KiK-net11B,,,N.AGWH,2000/11/01
SBSH04,a,KYOWA,42.9758,140.6219,20,200,kC,HOKKAIDO,KiK-net18,,,N.KYOH,2000/11/01
SBSH05,m,KUCCHAN,42.9500,140.8223,240,100,kC,HOKKAIDO,KiK-net18,,,N.CCNH,2001/01/12
SBSH06,z,RANKOSHI,42.8309,140.4831,39,130,kC,HOKKAIDO,KiK-net18,,,N.RNKH,2000/11/01
SBSH07,^,MAKKARI,42.7630,140.8084,228,100,kC,HOKKAIDO,KiK-net18,,,N.MKRH,2000/11/01
SBSH08,Ε,KIMOBETSU,42.7680,140.9766,285,100,kC,HOKKAIDO,KiK-net18,,,N.KMBH,2000/11/01
