AIC001,”φΌ,BISAI,35.2974,136.7505,5,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC002,¬–q,KOMAKI,35.2979,136.9154,21,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC003,’Γ“‡,TSUSHIMA,35.1734,136.7402,-1,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC004,–ΌΓ‰®,NAGOYA,35.0631,136.9738,30,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC005,“΅‰,FUJIOKA,35.1983,137.2061,134,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC006,ξ•,INABU,35.2158,137.5089,505,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC007,‘«•,ASUKE,35.1394,137.3353,158,NA,¤’m§,AICHIKEN,---,‹x~,suspension
AIC008,έy,SHITARA,35.1006,137.5757,479,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC009,–L“c,TOYOTA,35.0813,137.1466,55,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC010,μθ,TSUKUDE,34.9803,137.4297,539,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC011,’m‘½,CHITA,34.9966,136.8641,5,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC012,ΐι,ANJO,34.9119,137.0446,4,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC013,’·Β,NAGASHINO,34.9529,137.6067,92,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC014,—S,GAMAGORI,34.8285,137.2199,10,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC015,–L‹΄,TOYOHASHI,34.7552,137.4040,17,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC016,”ό•l,MIHAMA,34.7784,136.9082,4,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC017,“c΄,TAHARA,34.6697,137.2638,10,NA,¤’m§,AICHIKEN,K-NET11A,,
AIC018,­”ό,ATSUMI,34.6220,137.1086,22,NA,¤’m§,AICHIKEN,K-NET11A,,
AKT001,¬β,KOSAKA,40.3280,140.7429,166,NA,H“c§,AKITAKEN,K-NET11B,,
AKT002,‘εΩ,OHDATE,40.2676,140.5664,69,NA,H“c§,AKITAKEN,K-NET11C,,
AKT003,“΅—Ά,FUJISATO,40.2784,140.2631,35,NA,H“c§,AKITAKEN,K-NET11C,,
AKT004,”X,HACHIMORI,40.3886,139.9822,27,NA,H“c§,AKITAKEN,K-NET11C,,
AKT005,”\‘γ,NOSHIRO,40.2020,140.0286,17,NA,H“c§,AKITAKEN,K-NET11C,,
AKT006,­p,KAZUNO,40.2153,140.7873,123,NA,H“c§,AKITAKEN,K-NET11B,,
AKT007,‹Υ‹u,KOTOOKA,40.0376,140.0919,17,NA,H“c§,AKITAKEN,K-NET11C,,
AKT008,”Ρ“cμ,IITAGAWA,39.8840,140.0706,4,NA,H“c§,AKITAKEN,K-NET11C,,
AKT009,’j­,OGA,39.8869,139.8467,16,NA,H“c§,AKITAKEN,K-NET11C,,
AKT010,H“c,AKITA,39.7223,140.0998,6,NA,H“c§,AKITAKEN,K-NET11C,,
AKT011,‹{“c,MIYATA,39.8133,140.5805,315,NA,H“c§,AKITAKEN,K-NET11B,,
AKT012,“c‘ςΞ,TAZAWAKO,39.7014,140.7178,206,NA,H“c§,AKITAKEN,K-NET11B,,
AKT013,‹¦a,KYOWA,39.6071,140.3209,39,NA,H“c§,AKITAKEN,K-NET11C,,
AKT014,pΩ,KAKUNODATE,39.5950,140.5573,56,NA,H“c§,AKITAKEN,K-NET11B,,
AKT015,–{‘‘,HONJO,39.3844,140.0519,5,NA,H“c§,AKITAKEN,K-NET11C,,
AKT016,‘ε‹Θ,OHMAGARI,39.4545,140.4758,25,NA,H“c§,AKITAKEN,K-NET11C,,
AKT017,‰΅θ,YOKOTE,39.2978,140.5621,81,NA,H“c§,AKITAKEN,K-NET11C,,
AKT018,’ΉC,CHOKAI,39.1937,140.1899,114,NA,H“c§,AKITAKEN,K-NET11B,,
AKT019,—Y,OGACHI,39.0390,140.4490,173,NA,H“c§,AKITAKEN,K-NET11B,,
AKT020,Ϋƒ,KISAKATA,39.2027,139.9088,7,NA,H“c§,AKITAKEN,K-NET11B,,
AKT021,Άm,ANI,39.9940,140.4035,119,NA,H“c§,AKITAKEN,K-NET11B,,
AKT022,‹Κμ,TAMAGAWA,39.7739,140.6669,270,NA,H“c§,AKITAKEN,K-NET11B,,
AKT023,’Φ‘δ,TSUBAKIDAI,39.1464,140.7161,277,NA,H“c§,AKITAKEN,K-NET11B,,
AOM001,‘εΤ,OHMA,41.5269,140.9246,38,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM002,•‰Y,FUKUURA,41.3280,140.8132,13,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM003,‘ε”¨,OHHATA,41.4054,141.1699,2,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM004,K‰®,SHIRIYA,41.4064,141.4477,29,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM005,‚ή‚Β,MUTSU,41.2949,141.1972,10,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM006,μ“ΰ,KAWAUCHI,41.1976,140.9979,1,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM007,“μ’Κ,MINAMIDORI,41.1689,141.3845,17,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM008,‰΅•l,YOKOHAMA,41.0844,141.2554,16,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM009,Zƒ–,ROKKASHO,40.9658,141.3730,13,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM010,–μ•Σ’n,NOHEJI,40.8724,141.1427,21,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM011,O‘ς,MISAWA,40.6803,141.3669,43,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM012,”Λ,HACHINOHE,40.5127,141.4880,12,NA,ΒX§,AOMORIKEN,K-NET11C,,
AOM013,“μ•”,NAMBU,40.4126,141.2813,29,NA,ΒX§,AOMORIKEN,K-NET11C,,
AOM014,qƒmϋ,NENOKUCHI,40.4472,140.9403,432,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM015,’τƒ–Φ,IKARIGASEKI,40.4791,140.6268,137,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM016,O‘O,HIROSAKI,40.6021,140.4982,28,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM017,[‰Y,FUKAURA,40.6388,139.9295,24,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM018,±ƒ–‘ς,AJIGASAWA,40.7776,140.2060,38,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM019,άμ΄,GOSHOGAWARA,40.8152,140.4470,8,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM020,ΒX,AOMORI,40.8194,140.7498,3,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM021,\a“c,TOWADA,40.6150,141.2083,71,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM022,““c‘ς,HIGASHITAZAWA,40.9923,140.9161,4,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM023,’†—Ά,NAKASATO,40.9664,140.4317,6,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM024,I“c,KANITA,41.0473,140.6399,2,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM025,΅•Κ,IMABETSU,41.1797,140.4805,8,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM026,¬”‘,KODOMARI,41.1280,140.3107,12,NA,ΒX§,AOMORIKEN,K-NET18,,
AOM027,e–μ‘ς,WAKINOSAWA,41.1457,140.8219,16,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM028,”b“c,HAKKODA,40.7004,140.9190,568,NA,ΒX§,AOMORIKEN,K-NET11B,,
AOM029,Ό–Ϊ‰®,NISHIMEYA,40.5764,140.2968,123,NA,ΒX§,AOMORIKEN,K-NET11B,,
CHB001,–μ“c,NODA,35.9571,139.8731,17,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB002,ΌΛ,MATSUDO,35.7871,139.9024,12,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB003,”’δ,SHIROI,35.7926,140.0577,21,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB004,²΄,SAWARA,35.8889,140.4903,36,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB005,’¶q,CHOSHI,35.7353,140.8271,3,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB006,¬“c,NARITA,35.7790,140.3073,29,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB007,²‘q,SAKURA,35.7237,140.2246,30,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB008,‰Yΐ,URAYASU,35.6556,139.9027,0,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB009,η—t,CHIBA,35.5871,140.2378,41,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB010,”“ϊsκ,YOKAICHIBA,35.7086,140.5637,9,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB011,@ΐ,HASUNUMA,35.5877,140.4971,2,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB012,“‹ΰ,TOGANE,35.5721,140.3436,60,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB013,–Ξ΄,MOBARA,35.4294,140.2892,10,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB014,oθ,ANEZAKI,35.4710,140.0454,8,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB015,–ΨX’Γ,KISARAZU,35.3738,139.9199,2,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB016,–¦,MISAKI,35.2998,140.3866,7,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB017,sκ,ICHIBA,35.2976,140.0734,38,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB018,‰Y,KATSUURA,35.1520,140.3204,38,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB019,‹“μ,KYONAN,35.1106,139.8360,5,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB020,›μ,KAMOGAWA,35.1132,140.1006,9,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB021,”’•l,SHIRAHAMA,34.9078,139.8994,9,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB022,•x’Γ,FUTTSU,35.3033,139.8555,12,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB023,ΩR,TATEYAMA,34.9741,139.8449,30,NA,η—t§,CHIBAKEN,---,‹x~,suspension
CHB024,ξ–Ρ,INAGE,35.6337,140.0781,3,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB025,η‘q,CHIKURA,34.9705,139.9458,74,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB026,’·“μ,CHONAN,35.3858,140.2404,46,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB027,‰Y–k,KATSUURA-N,35.1806,140.2655,98,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB028,sμ–k,ICHIKAWA-N,35.7664,139.9655,26,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB029,s“Ώ,GYOTOKU,35.6948,139.9176,3,NA,η—t§,CHIBAKEN,K-NET11A,,
CHB030,–ΨX’Γs–π,KISARADU-SHIYAKUSYO,35.3766,139.9151,NA,NA,η—t§,CHIBAKEN,---,‹x~,suspension
EHM001,Ι—\O“‡,IYOMISHIMA,33.9788,133.5494,25,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM002,V‹•l,NIIHAMA,33.9211,133.3079,63,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM003,“—\,TOYO,33.9253,133.0844,4,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM004,΅΅,IMABARI,34.0627,132.9986,4,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM005,μ“ΰ,KAWAUCHI,33.7973,132.9144,136,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM006,”όμ,MIKAWA,33.6412,133.0080,466,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM007,–kπ,HOJO,33.9616,132.7719,3,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM008,ΌR,MATSUYAMA,33.8199,132.7282,7,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM009,L“c,HIROTA,33.6333,132.7965,252,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM010,nμ,HIJIKAWA,33.4511,132.6881,191,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM011,””¦•l,YAWATAHAMA,33.4498,132.4341,8,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM012,‰Fa“‡,UWAJIMA,33.2217,132.5724,34,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM013,Oθ,MISAKI,33.3917,132.1140,15,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM014,ΌC,NISHIUMI,32.9451,132.5042,3,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM015,’·•l,NAGAHAMA,33.6094,132.4768,3,NA,¤•Q§,EHIMEKEN,K-NET11A,,
EHM016,Ι—\,IYO,33.7654,132.7089,3,NA,¤•Q§,EHIMEKEN,K-NET11A,,
FKI001,O‘,MIKUNI,36.2193,136.1565,3,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI002,‰z”U,KOSHINO,36.0391,136.0135,17,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI003,•δ,FUKUI,36.0740,136.2687,12,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI004,‘ε–μ,OHNO,35.9793,136.4867,176,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI005,•¶,TAKEFU,35.9068,136.1748,31,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI006,΅―,IMAJO,35.7731,136.2001,127,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI007,“Φ‰κ,TSURUGA,35.6448,136.0575,4,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI008,O•ϋ,MIKATA,35.5483,135.9091,13,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI009,¬•l,OBAMA,35.4956,135.7509,2,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI010,‚•l,TAKAHAMA,35.4904,135.5518,2,NA,•δ§,FUKUIKEN,K-NET11A,,
FKI011,aς,IZUMI,35.9097,136.6682,436,NA,•δ§,FUKUIKEN,K-NET11A,,
FKO001,ΊC,GENKAI,33.8425,130.5087,6,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO002,’†Τ,NAKAMA,33.8253,130.7058,3,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO003,–k‹γB,KITAKYUSHU,33.8324,130.9013,14,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO004,s‹΄,YUKUHASHI,33.7366,131.0121,3,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO005,”Ρ’Λ,IIZUKA,33.6520,130.6965,28,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO006,•‰,FUKUOKA,33.5989,130.3990,2,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO007,‘O΄,MAEBARU,33.5614,130.2024,6,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO008,“Y“c,SOEDA,33.5712,130.8546,70,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO009,’}‡–μ,CHIKUSHINO,33.4954,130.5164,34,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO010,Γ–Ψ,AMAGI,33.4236,130.6691,61,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO011,‹v—―•Δ,KURUME,33.3237,130.5118,10,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO012,•‚‰H,UKIHA,33.3320,130.7940,48,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO013,”—,YAME,33.2254,130.5608,32,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO014,–ξ•”,YABE,33.1496,130.8183,325,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO015,–φμ,YANAGAWA,33.1629,130.4052,3,NA,•‰§,FUKUOKAKEN,K-NET18,,
FKO016,‘ε–΄“c,OHMUTA,33.0159,130.4472,22,NA,•‰§,FUKUOKAKEN,K-NET11B,,
FKS001,‘”n,SOMA,37.7946,140.9192,7,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS002,—ΐμ,YANAGAWA,37.8453,140.6008,43,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS003,•“‡,FUKUSHIMA,37.7624,140.4781,64,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS004,”ΡΪ,IITATE,37.6798,140.7342,488,NA,•“‡§,FUKUSHIMAKEN,K-NET11C,,
FKS005,΄’¬,HARAMACHI,37.6389,140.9853,17,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS006,‹”φ,KATSURAO,37.5022,140.7593,471,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS007,‘εF,OHKUMA,37.4061,140.9632,70,NA,•“‡§,FUKUSHIMAKEN,K-NET02,,
FKS008,‘Dψ,FUNEHIKI,37.4343,140.5670,442,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS009,¬–μ,ONO,37.2796,140.6344,430,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS010,L–μ,HIRONO,37.2338,141.0018,43,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS011,‚Ά‚ν‚«,IWAKI,37.0917,140.9031,162,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS012,–ά—,NAKOSO,36.9066,140.7928,3,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS013,Γ“a,FURUDONO,37.0893,140.5546,303,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS014,–ξΥ,YAMATSURI,36.8864,140.4166,163,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS015,’I‘q,TANAGURA,37.0237,140.3763,295,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS016,”’‰Ν,SHIRAKAWA,37.1232,140.1910,375,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS017,{‰κμ,SUKAGAWA,37.2844,140.3689,259,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS018,SR,KORIYAMA,37.3959,140.3619,245,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS019,“ρ–{Ό,NIHOMMATSU,37.6031,140.4381,224,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS020,’–•c‘γ,INAWASHIRO,37.5560,140.1226,527,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS021,μ‘½•ϋ,KITAKATA,37.6537,139.8607,209,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS022,Ό‰ο’Γ,NISHIAIZU,37.6005,139.6472,159,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS023,‰ο’ΓαΌ,AIZUWAKAMATSU,37.4775,139.9309,219,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS024,’†–μ,NAKANO,37.3963,140.1326,530,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS025,‰Ί‹½,SHIMOGO,37.3082,139.8994,439,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS026,“μ‹½,NANGO,37.2664,139.5368,494,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS027,‘κ΄,TAKINOHARA,37.0701,139.6807,771,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS028,‘ό©,TADAMI,37.3037,139.3619,416,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS029,•O}ς,HINOEMATA,37.0159,139.3806,957,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS030,‹ΰR,KANEYAMA,37.4548,139.5252,306,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
FKS031,μ“ΰ,KAWAUCHI,37.3363,140.8087,415,NA,•“‡§,FUKUSHIMAKEN,K-NET11A,,
GIF001,”’μ,SHIRAKAWA,36.2743,136.8979,481,NA,ς•§,GIFUKEN,K-NET11A,,
GIF002,‰Ν‡,KAWAI,36.2734,137.0261,577,NA,ς•§,GIFUKEN,K-NET11A,,
GIF003,_‰,KAMIOKA,36.3326,137.3019,402,NA,ς•§,GIFUKEN,K-NET11A,,
GIF004,“Θ”φ,TOCHIO,36.2493,137.5175,811,NA,ς•§,GIFUKEN,K-NET11A,,
GIF005,‚R,TAKAYAMA,36.1537,137.2513,563,NA,ς•§,GIFUKEN,K-NET11A,,
GIF006,‘‘μ,SHOKAWA,36.0334,136.9533,799,NA,ς•§,GIFUKEN,K-NET11A,,
GIF007,‚,TAKANE,36.0378,137.4854,994,NA,ς•§,GIFUKEN,K-NET11A,,
GIF008,¬β,OSAKA,35.9517,137.2604,525,NA,ς•§,GIFUKEN,K-NET11A,,
GIF009,”’’Ή,SHIROTORI,35.9250,136.8318,436,NA,ς•§,GIFUKEN,K-NET11A,,
GIF010,‰ΊC,GERO,35.8005,137.2484,360,NA,ς•§,GIFUKEN,K-NET11A,,
GIF011,””¦,HACHIMAN,35.7596,136.9809,251,NA,ς•§,GIFUKEN,K-NET11A,,
GIF012,“™΄,HIGASHISUGIHARA,35.6364,136.4879,217,NA,ς•§,GIFUKEN,K-NET11A,,
GIF013,‹ΰR,KANAYAMA,35.6630,137.1618,231,NA,ς•§,GIFUKEN,K-NET11A,,
GIF014,•t’m,TSUKECHI,35.6582,137.4253,468,NA,ς•§,GIFUKEN,K-NET11A,,
GIF015,”ό”Z,MINO,35.5456,136.9076,80,NA,ς•§,GIFUKEN,K-NET11A,,
GIF016,µ@,HICHISO,35.5427,137.1195,137,NA,ς•§,GIFUKEN,K-NET11A,,
GIF017,—K”γμ,IBIGAWA,35.4830,136.5713,40,NA,ς•§,GIFUKEN,K-NET11A,,
GIF018,’†’Γμ,NAKATSUGAWA,35.4955,137.4998,300,NA,ς•§,GIFUKEN,K-NET11A,,
GIF019,b“ί,ENA,35.4492,137.4042,275,NA,ς•§,GIFUKEN,K-NET11A,,
GIF020,ς•,GIFU,35.4248,136.7568,14,NA,ς•§,GIFUKEN,K-NET11A,,
GIF021,”ό”Z‰Α–Ξ,MINOKAMO,35.4426,136.9996,72,NA,ς•§,GIFUKEN,K-NET11A,,
GIF022,γΞ’Γ,KAMIISHIZU,35.2836,136.4730,116,NA,ς•§,GIFUKEN,K-NET11A,,
GIF023,“yς,TOKI,35.3879,137.2166,288,NA,ς•§,GIFUKEN,K-NET11A,,
GIF024,–Ύ’q,AKECHI,35.3015,137.3869,435,NA,ς•§,GIFUKEN,K-NET11A,,
GIF025,”Βζ,ITADORI,35.7234,136.7847,351,NA,ς•§,GIFUKEN,---,‹x~,suspension
GIF026,”όR,MIYAMA,35.5909,136.7418,112,NA,ς•§,GIFUKEN,K-NET11A,,
GNM001,•Π•i,KATASHINA,36.7719,139.2246,804,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM002,…γ,MINAKAMI,36.7821,138.9695,494,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM003,ΐ“c,NUMATA,36.6581,139.0786,463,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM004,‘’Γ,KUSATSU,36.6171,138.5921,1222,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM005,’Ϊ—φ,TSUMAGOI,36.5134,138.5176,899,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM006,αΘ,AGATSUMA,36.5105,138.7527,549,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM007,aμ,SHIBUKAWA,36.4637,139.0093,184,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM008,‘O‹΄,MAEBASHI,36.3479,139.1368,77,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM009,‹Λ¶,KIRYU,36.4105,139.3253,114,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM010,Ω—Ρ,TATEBAYASHI,36.2184,139.4808,19,NA,Q”n§,GUNMAKEN,K-NET11A,,
GNM011,‘Ύ“c,OHTA,36.2913,139.3607,42,NA,Q”n§,GUNMAKEN,K-NET11A,,
