AIC001,”φΌ,BISAI,35.2974,136.7505,5,NA,¤’m§,AICHIKEN,K-NET11A,,
HRS019,ΰ,KURE,34.2530,132.5617,4,NA,L“‡§,HIROSHIMAKEN,K-NET11A,,
HRS020,φ“‡,INNOSHIMA,34.2936,133.1776,17,NA,L“‡§,HIROSHIMAKEN,K-NET11A,,
HRS021,Όι,SAIJO,34.9413,133.1185,325,NA,L“‡§,HIROSHIMAKEN,K-NET11A,,
HYG001,•lβ,HAMASAKA,35.6197,134.4506,7,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG002,Z,KASUMI,35.6394,134.6280,6,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG003,oΞ,IZUSHI,35.4613,134.8758,16,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG004,‘Ί‰,MURAOKA,35.4583,134.5782,316,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG005,a“cR,WADAYAMA,35.3408,134.8616,74,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG006,‘ε‰®,OHYA,35.3329,134.6649,149,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG007,”g‰κ,HAGA,35.1638,134.5458,259,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG008,¶–μ,IKUNO,35.1487,134.7880,300,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG009,•δ,KUROI,35.1699,135.1025,85,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG010,’O“μ,TANNAN,35.0592,135.1776,198,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG011,γ,KOZUKI,34.9850,134.3226,82,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG012,Rθ,YAMASAKI,34.9958,134.5523,90,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG013,sμ,ICHIKAWA,34.9895,134.7636,85,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG014,Όe,NISHIWAKI,35.0019,134.9994,78,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG015,O“c,SANDA,34.9499,135.2714,193,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG016,Τ•δ,AKO,34.7553,134.3900,2,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG017,—΄–μ,TATSUNO,34.8591,134.5446,22,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG018,•PH,HIMEJI,34.8145,134.6871,8,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG019,‰ΑΓμ,KAKOGAWA,34.8321,134.8234,46,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG020,O–Ψ,MIKI,34.7974,134.9889,69,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG021,_Λ,KOBE,34.6904,135.1591,92,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG022,Ό‹{,NISHINOMIYA,34.7463,135.3501,8,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG023,–ΎΞ,AKASHI,34.7012,134.8803,9,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG024,“‰Y,HIGASHIURA,34.5330,134.9904,6,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG025,F–{,SUMOTO,34.3389,134.9011,11,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG026,άF,GOSHIKI,34.4147,134.7914,41,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
HYG027,“μ’W,NANDAN,34.2496,134.7292,111,NA,•ΊΙ§,HYOGOKEN,K-NET11A,,
IBR001,‘εq,DAIGO,36.7763,140.3582,106,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR002,‚”‹,TAKAHAGI,36.7126,140.7073,9,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR003,“ϊ—§,HITACHI,36.5914,140.6453,58,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR004,‘ε‹{,OHMIYA,36.5516,140.4102,57,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR005,}Τ,KASAMA,36.3851,140.2373,0,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR006,…Λ,MITO,36.3665,140.4543,30,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR007,“ί‰Ο–©,NAKAMINATO,36.3526,140.5954,24,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR008,‰ΊΩ,SHIMODATE,36.3061,139.9826,31,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR009,Γ‰Ν,KOGA,36.1850,139.7037,17,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR010,‰ΊΘ,SHIMOTSUMA,36.1844,139.9652,22,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR011,‚Β‚­‚Ξ,TSUKUBA,36.1256,140.0901,27,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR012,Ξ‰,ISHIOKA,36.1954,140.2713,25,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR013,–g“c,HOKOTA,36.1587,140.4892,29,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR014,“y‰Y,TSUCHIURA,36.0729,140.1948,18,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR015,βδ,IWAI,36.0698,139.9082,13,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR016,ζθ,TORIDE,35.9114,140.0494,20,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR017,]Λθ,EDOSAKI,35.9538,140.3196,14,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR018,­“,KASHIMA,35.9766,140.6306,39,NA,οι§,IBARAKIKEN,K-NET11A,,
IBR019,–kοι,KITAIBARAKI,36.8808,140.6544,NA,NA,οι§,IBARAKIKEN,---,‹x~,suspension
ISK001,‘ε’J,OHTANI,37.5000,137.1767,6,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK002,³‰@,SHOIN,37.4473,137.2877,4,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK003,—Φ“‡,WAJIMA,37.3924,136.9078,12,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK004,”\“s,NOTO,37.3080,137.1471,9,NA,Ξμ§,ISHIKAWAKEN,K-NET18,,
ISK005,…,ANAMIZU,37.2309,136.9041,3,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK006,•x—,TOGI,37.1603,136.6896,75,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK007,µ”φ,NANAO,37.0426,136.9680,2,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK008,‰Hξ,HAKUI,36.8938,136.7783,14,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK009,µ’Λ,NANATSUKA,36.7334,136.7025,38,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK010,‹ΰ‘ς,KANAZAWA,36.5421,136.6435,29,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK011,¬Ό,KOMATSU,36.3976,136.4409,3,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK012,’Ή‰z,TORIGOE,36.3579,136.6049,187,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK013,”’•τ,SHIRAMINE,36.1804,136.6246,476,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK014,‰Α‰κ,KAGA,36.3031,136.3154,4,NA,Ξμ§,ISHIKAWAKEN,K-NET11A,,
ISK015,‘ε’¬,OHMACHI,37.2265,136.9087,3,NA,Ξμ§,ISHIKAWAKEN,K-NET11C,,
IWT001,νs,TANEICHI,40.4101,141.7193,14,NA,βθ§,IWATEKEN,K-NET11A,,
IWT002,‹v,KUJI,40.1820,141.7643,28,NA,βθ§,IWATEKEN,K-NET11,,
IWT003,•‘γ,FUDAI,40.0083,141.8885,7,NA,βθ§,IWATEKEN,K-NET11,,
IWT004,“cV,TARO,39.7356,141.9671,9,NA,βθ§,IWATEKEN,K-NET11,,
IWT005,‹{Γ,MIYAKO,39.6478,141.9465,6,NA,βθ§,IWATEKEN,K-NET11,,
IWT006,R“c,YAMADA,39.4850,141.9748,17,NA,βθ§,IWATEKEN,K-NET11,,
IWT007,Ξ,KAMAISHI,39.2699,141.8567,9,NA,βθ§,IWATEKEN,K-NET11,,
IWT008,‘ε‘D“n,OHFUNATO,39.0815,141.7093,24,NA,βθ§,IWATEKEN,K-NET11,,
IWT009,‘ε“,DAITO,39.0190,141.4053,148,NA,βθ§,IWATEKEN,K-NET11,,
IWT010,κΦ,ICHINOSEKI,38.9346,141.1264,31,NA,βθ§,IWATEKEN,K-NET11,,
IWT011,…‘ς,MIZUSAWA,39.1453,141.1527,43,NA,βθ§,IWATEKEN,K-NET11,,
IWT012,–kγ,KITAKAMI,39.3206,141.1388,62,NA,βθ§,IWATEKEN,K-NET11A,,
IWT013,‰“–μ,TONO,39.3290,141.5638,298,NA,βθ§,IWATEKEN,K-NET11,,
IWT014,Ξ’Ή’J,ISHIDORIYA,39.4846,141.1466,86,NA,βθ§,IWATEKEN,K-NET11,,
IWT015,μK,KAWAJIRI,39.3183,140.7794,247,NA,βθ§,IWATEKEN,K-NET11,,
IWT016,μδ,KAWAI,39.6000,141.6790,198,NA,βθ§,IWATEKEN,K-NET11,,
IWT017,–ε”n,KADOMA,39.6339,141.4379,617,NA,βθ§,IWATEKEN,K-NET11,,
IWT018,·‰,MORIOKA,39.6954,141.1477,120,NA,βθ§,IWATEKEN,K-NET11A,,
IWT019,βς,IWAIZUMI,39.8030,141.6584,294,NA,βθ§,IWATEKEN,K-NET11,,
IWT020,εMμ,YABUKAWA,39.7844,141.3296,695,NA,βθ§,IWATEKEN,K-NET11,,
IWT021,Ό,NISHINE,39.9203,141.0822,283,NA,βθ§,IWATEKEN,K-NET11,,
IWT022,ΐ‘γ,ASHIRO,40.1009,141.0528,296,NA,βθ§,IWATEKEN,K-NET11,,
IWT023,‹,KUZUMAKI,40.0370,141.4501,402,NA,βθ§,IWATEKEN,K-NET11,,
IWT024,“ρΛ,NINOHE,40.2612,141.2908,94,NA,βθ§,IWATEKEN,K-NET11,,
IWT025,‘εu“c,OHSHIDA,39.5169,140.8299,367,NA,βθ§,IWATEKEN,K-NET11,,
IWT026,‘‹,AISARI,39.2569,141.0983,76,NA,βθ§,IWATEKEN,K-NET11,,
KGS001,“,AZUMA,32.1947,130.1763,77,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS002,o…,IZUMI,32.0916,130.3519,12,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS003,‘εϋ,OHKUCHI,32.0559,130.5874,176,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS004,Ά‹v,AKUNE,32.0145,130.1927,2.7,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS005,‹{”Vι,MIYANOJO,31.9006,130.4513,42.5,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS006,‰΅μ,YOKOGAWA,31.9060,130.7021,187.5,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS007,μ“ΰ,SENDAI,31.8143,130.3032,3.8,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS008,—¶,KAMO,31.7638,130.5659,11,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS009,‘•,KOKUBU,31.7368,130.7613,4,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS010,‹ψ–Ψ–μ,KUSHIKINO,31.7123,130.2735,15.9,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS011,“ϊ‹g,HIYOSHI,31.5896,130.3490,18,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS012,­™“‡,KAGOSHIMA,31.6057,130.5740,3.8,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS013,‘ε‹χ,OHSUMI,31.5973,130.9938,117.7,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS014,‚…,TARUMIZU,31.4963,130.6994,4,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS015,‘εθ,OHSAKI,31.4308,131.0109,34,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS016,‰ΑΆ“c,KASEDA,31.4162,130.3225,10.8,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS017,­‰®,KANOYA,31.3954,130.8702,64.4,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS018,μ“ό,KIIRE,31.3757,130.5449,51.4,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS019,–θ,MAKURAZAKI,31.2776,130.3008,10,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS020,‰o΅,EI,31.2396,130.4915,21.4,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS021,wh,IBUSUKI,31.2535,130.6324,7.9,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS022,“ΰ”V‰Y,UCHINOURA,31.2804,131.0504,12,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS023,“c‘γ,TASHIRO,31.1990,130.8490,178.9,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS024,²‘½,SATA,31.0888,130.6982,74.6,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS025,Ό”V•\,NISHINOOMOTE,30.7319,130.9977,15,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS026,’†νq,NAKATANE,30.5199,130.9553,114,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS027,–ε‘qθ,KADOKURAZAKI,30.3488,130.8829,15,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS028,γ‰®‹v,KAMIYAKU,30.4204,130.5771,40.8,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS029,‰®‹v,YAKU,30.2363,130.5553,60,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS030,}—,KASARI,28.4510,129.6784,3.5,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS031,‘εa,YAMATO,28.3553,129.3924,12,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS032,£Λ“ΰ,SETOUCHI,28.1388,129.3206,1.5,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS033,Ιε,ISEN,27.6883,128.9421,136,NA,­™“‡§,KAGOSHIMAKEN,K-NET18,,
KGS034,’m–Ό,CHINA,27.3340,128.5743,24,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS035,—^_,YORON,27.0522,128.4241,44,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS036,γ™,KAMIKOSHIKI,31.8360,129.8678,6,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGS037,‰Ί™,SHIMOKOSHIKI,31.6390,129.7078,13.3,NA,­™“‡§,KAGOSHIMAKEN,K-NET02,,
KGW001,“y―,TONOSHO,34.5452,134.2804,3,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW002,“ΰC,UCHINOUMI,34.4724,134.3142,2,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW003,Ϋ‹T,MARUGAME,34.2644,133.7896,13,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW004,‚Ό,TAKAMATSU,34.3473,134.0375,2,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW005,Ο‰Ή›,KANONJI,34.1139,133.6353,1,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW006,’·”φ,NAGAO,34.2499,134.1856,71,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW007,ψ“c,HIKETA,34.2130,134.4133,9,NA,μ§,KAGAWAKEN,K-NET11A,,
KGW008,‹Υ“μ,KOTONAMI,34.1645,133.9241,177,NA,μ§,KAGAWAKEN,K-NET11A,,
KMM001,¬‘,OGUNI,33.1211,131.0689,430,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM002,R­,YAMAGA,33.0189,130.6846,33,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM003,‹Κ–Ό,TAMANA,32.9335,130.5477,13,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM004,κ‚Μ‹{,ICHINOMIYA,32.9318,131.1203,554,NA,F–{§,KUMAMOTOKEN,K-NET11A,,
KMM005,‘ε’Γ,OHZU,32.8761,130.8771,125,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM006,F–{,KUMAMOTO,32.7934,130.7772,35,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM007,‚X,TAKAMORI,32.8268,131.1224,547,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM008,‰F“y,UTO,32.6875,130.6598,3,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM009,–ξ•”,YABE,32.6864,130.9886,466,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM010,Op,MISUMI,32.6134,130.4873,6,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM011,“u—p,TOMOCHI,32.6166,130.8635,142,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM012,”‘γ,YATSUSHIRO,32.5099,130.5908,2,NA,F–{§,KUMAMOTOKEN,K-NET11C,,
KMM013,“c‰Y,TANOURA,32.3644,130.5089,6,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM014,ά–Ψ,ITSUKI,32.3961,130.8273,306,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM015,…–“,MINAMATA,32.2161,130.4059,8,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM016,l‹g,HITOYOSHI,32.1965,130.7757,151,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM017,‘½—Η–Ψ,TARAGI,32.2567,130.9245,153,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM018,—΄ƒ–x,RYUGATAKE,32.3941,130.3898,8,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM019,–{“n,HONDO,32.4548,130.1807,10,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM020,Va,SHINWA,32.3636,130.1807,9.6,NA,F–{§,KUMAMOTOKEN,K-NET18,,
KMM021,“V‘,AMAKUSA,32.3793,129.9996,7,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KMM022,‹[,USHIBUKA,32.1945,130.0270,3,NA,F–{§,KUMAMOTOKEN,K-NET11B,,
KNG001,μθ,KAWASAKI,35.5291,139.7061,2,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG002,‰΅•l,YOKOHAMA,35.4372,139.6334,2,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG003,‰΅{‰κ,YOKOSUKA,35.2731,139.6582,25,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG004,Oθ,MISAKI,35.1442,139.6223,31,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG005,™‘q,KAMAKURA,35.3191,139.5461,10,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG006,“ρ–“μ,FUTAMATAGAWA,35.4541,139.5391,60,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG007,“΅‘ς,FUJISAWA,35.3382,139.4926,10,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG008,‘–Ν΄,SAGAMIHARA,35.5749,139.3262,120,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG009,ϊ–Ψ,ATSUGI,35.4425,139.3621,19,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG010,•½’Λ,HIRATSUKA,35.3339,139.3446,7,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG011,“΅–μ,FUJINO,35.6151,139.1554,214,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG012,`–μ,HADANO,35.3793,139.2044,139,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG013,¬“c΄,ODAWARA,35.2642,139.1521,11,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG014,R–k,YAMAKITA,35.3609,139.0828,107,NA,_“ήμ§,KANAGAWAKEN,K-NET11A,,
KNG201,•½’ΛST1,HIRATSUKA-ST1,34.5956,139.9183,-2197,NA,-,-,K-NET02,,
KNG202,•½’ΛST2,HIRATSUKA-ST2,34.7396,139.8393,-2339,NA,-,-,K-NET02,,
KNG203,•½’ΛST3,HIRATSUKA-ST3,34.7983,139.6435,-902,NA,-,-,K-NET02,,
KNG204,•½’ΛST4,HIRATSUKA-ST4,34.8931,139.5711,-933,NA,-,-,K-NET02,,
KNG205,•½’ΛST5,HIRATSUKA-ST5,34.9413,139.4213,-1486,NA,-,-,K-NET02,,
KNG206,•½’ΛST6,HIRATSUKA-ST6,35.0966,139.3778,-1130,NA,-,-,K-NET02,,
KOC001,“—m,TOYO,33.5277,134.2808,7,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC002,ΊΛ,MUROTO,33.2946,134.1666,19,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC003,ΐ|,AKI,33.5014,133.9071,5,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC004,•¨•”,MONOBE,33.6975,133.8764,220,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC005,“y²R“c,TOSAYAMADA,33.5929,133.6923,27,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC006,“y²,TOSA,33.4943,133.4166,8,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC007,‚’m,KOCHI,33.5612,133.5273,3,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC008,–{μ,HONKAWA,33.7758,133.3467,553,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC009,αμ,AGAWA,33.5736,133.1720,98,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC010,{θ,SUSAKI,33.3929,133.2852,2,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC011,΄,YUSUHARA,33.3982,132.8962,500,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC012,‘ε³,TAISHO,33.1976,132.9758,147,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC013,²‰κ,SAGA,33.0797,133.1023,4,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC014,’†‘Ί,NAKAMURA,32.9897,132.9403,6,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC015,h–Ρ,SUKUMO,32.9393,132.7258,3,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC016,“y²΄…,TOSASHIMIZU,32.7359,132.9754,125,NA,‚’m§,KOCHIKEN,K-NET11A,,
KOC017,‘ε–L,OTOYO,33.7844,133.7298,228,NA,‚’m§,KOCHIKEN,K-NET11A,,
KYT001,’Oγ,TANGO,35.7404,135.1019,11,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT002,‹v”ό•l,KUMIHAMA,35.6038,134.8945,3,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT003,Ι,INE,35.6762,135.2927,27,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT004,‹{’Γ,MIYAZU,35.5356,135.1959,2,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT005,•‘’ί,MAIZURU,35.4756,135.3893,2,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT006,•’mR,FUKUCHIYAMA,35.2766,135.1820,70,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT007,°¶,ASHIU,35.3063,135.7120,406,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT008,–{―,HONJO,35.2610,135.3967,99,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT009,“ϊ‹g,HIYOSHI,35.1639,135.5017,156,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT010,‘ε•z{,OHFUSE,35.2098,135.7738,402.3,NA,‹“s•{,KYOTOFU,---,‹x~,suspension
KYT011,‹T‰,KAMEOKA,35.0171,135.5637,101,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT012,‹“s,KYOTO,34.9977,135.8177,87,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT013,‰F΅,UJI,34.8784,135.8046,79,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT014,“μRι,MINAMIYAMASHIRO,34.7731,135.9921,69,NA,‹“s•{,KYOTOFU,K-NET11A,,
KYT015,L‰Ν΄,HIROGAWARA,35.2496,135.7667,443,NA,‹“s•{,KYOTOFU,K-NET11A,,
